"week","ind","type","KLRG1","CD25","CCR8","Ki67","wkty","Dim.1","Dim.2","Dim.3","Dim.4"
"2493",11,56,"cur",348,527,253,330,"cur_11",-1.01480391668088,1.61649772945374,0.0464218619580493,0.31436979665276
"2494",11,56,"cur",122,313,245,382,"cur_11",-1.49048410070788,-0.876631464676668,-0.764579148207296,0.0389393525057244
"2495",11,56,"cur",368,420,257,340,"cur_11",-0.890385190898755,0.566360966204694,0.21781210203908,-0.150856424717572
"2496",11,56,"cur",309,269,331,741,"cur_11",0.824241928548607,-1.43010785790092,-0.551583269307345,0.222381268468096
"2497",11,56,"cur",188,345,267,471,"cur_11",-0.862407833259981,-0.561105746073601,-0.667206015543762,0.224170344920633
"2498",11,56,"cur",395,534,274,315,"cur_11",-0.787841952946329,1.80732077746639,0.120087525488378,0.0741886174437295
"2499",11,56,"cur",239,404,246,391,"cur_11",-1.14606663680035,0.158457379915848,-0.314570167725742,0.245475923729454
"2500",11,56,"cur",688,335,272,620,"cur_11",1.01371910218946,-0.275228193219317,1.61794621799428,-0.15660041789155
"2501",11,56,"cur",264,281,272,574,"cur_11",-0.275260669762186,-1.24754746580917,-0.312228852092041,0.159430124909849
"2502",11,56,"cur",720,461,340,789,"cur_11",2.13825835515224,0.920005093110646,1.11476729309867,0.44277186492357
"2503",11,56,"cur",711,431,358,647,"cur_11",1.77490157708107,0.851602050931378,1.0236884994858,-0.277735486651644
"2504",11,56,"cur",624,316,326,654,"cur_11",1.3435935094478,-0.47566937187587,0.949420545023339,-0.370787875307439
"2505",11,56,"cur",250,295,248,676,"cur_11",-0.14820723929808,-1.32109043037415,-0.258843968470092,0.753209079794155
"2506",11,56,"cur",434,577,330,620,"cur_11",0.727075843454404,1.96219044666457,-0.227014809697668,0.871596314905962
"2507",11,56,"cur",193,324,257,399,"cur_11",-1.15779655580931,-0.68243463185504,-0.529660109114819,-0.0535114080921826
"2508",11,56,"cur",218,329,242,451,"cur_11",-1.02623287652218,-0.709199737909342,-0.329530431461105,0.205908316597039
"2509",11,56,"cur",482,295,329,756,"cur_11",1.32298704930426,-0.992586362042587,0.247063083565231,0.110000913438766
"2510",11,56,"cur",105,317,266,409,"cur_11",-1.29621639769432,-0.85141168534537,-1.00332525689286,0.0372854518975582
"2511",11,56,"cur",732,407,319,738,"cur_11",1.85503234230462,0.424393074533848,1.3882142257607,0.163694877896806
"2512",11,56,"cur",387,426,244,377,"cur_11",-0.810422143533578,0.568231183478774,0.379612394252255,0.0572643937484729
"2513",11,56,"cur",359,470,259,295,"cur_11",-1.05352698270071,1.12348116164162,0.125563723006702,-0.0995261088757832
"2514",11,56,"cur",354,425,263,476,"cur_11",-0.434419969020715,0.417183105416717,0.0610089080227239,0.3241956467223
"2515",11,56,"cur",181,327,241,430,"cur_11",-1.20243937921637,-0.744705470555556,-0.488258240939397,0.192431202480122
"2516",11,56,"cur",240,333,256,572,"cur_11",-0.465608385536742,-0.787630160550364,-0.36621862634113,0.512414349593876
"2517",11,56,"cur",232,300,257,438,"cur_11",-0.921585662792782,-0.931954937704404,-0.334129914350579,-0.0812971266791735
"2518",11,56,"cur",626,383,257,832,"cur_11",1.43822268019393,-0.205003696775325,1.31248880572387,0.977469321757369
"2519",11,56,"cur",696,365,253,443,"cur_11",0.309450324006699,0.247695732462909,1.81463388202937,-0.533369090201096
"2520",11,56,"cur",74,312,242,701,"cur_11",-0.583346112089808,-1.40724926327117,-1.07249889380611,1.23933282402932
"2521",11,56,"cur",449,556,239,368,"cur_11",-0.719944452891721,1.9409447832753,0.578328769890174,0.492334036002863
"2522",11,56,"cur",258,356,254,361,"cur_11",-1.1330558975045,-0.238302715750799,-0.222294506864395,-0.140516307710103
"2523",11,56,"cur",163,503,248,344,"cur_11",-1.50011015549237,1.12848730152205,-0.771642326343286,0.601789163940943
"2524",11,56,"cur",348,335,306,784,"cur_11",0.886847566197522,-0.839742007933942,-0.274705515532192,0.745131667406141
"2525",11,56,"cur",341,343,247,325,"cur_11",-1.07830861420533,-0.23328297194777,0.242533670221537,-0.408808623469473
"2526",11,56,"cur",119,468,238,416,"cur_11",-1.44872035095115,0.603076875654,-0.897712588877521,0.846186114275447
"2527",11,56,"cur",402,311,250,403,"cur_11",-0.631388701361419,-0.586390488053445,0.51643332076657,-0.390508700027538
"2528",11,56,"cur",358,382,245,418,"cur_11",-0.741735006690979,0.0382574711699433,0.267058925797349,0.0593421300682898
"2529",11,56,"cur",370,276,306,778,"cur_11",0.93095659203639,-1.39397003345172,-0.109412912947438,0.445314788416274
"2530",11,56,"cur",444,365,246,724,"cur_11",0.512878843565291,-0.467117918812835,0.583702799307569,0.901729414287448
"2531",11,56,"cur",149,397,277,685,"cur_11",-0.190179730679434,-0.374267912143698,-1.04243138372256,1.17751915351605
"2532",11,56,"cur",293,500,242,310,"cur_11",-1.3059025226014,1.28789092557272,-0.10284825746247,0.297594590756228
"2533",11,56,"cur",419,266,276,807,"cur_11",0.944335260130074,-1.54062340390613,0.330638003047285,0.623556727087847
"2534",11,56,"cur",371,385,276,536,"cur_11",-0.0931102972319444,-0.0207663393385115,0.071894263869655,0.253082667720566
"2535",11,56,"cur",464,486,278,667,"cur_11",0.597629570715121,0.912855738938364,0.352135867826707,0.956437705730403
"2536",11,56,"cur",172,481,265,401,"cur_11",-1.16301536889597,0.873435040766879,-0.843462678246278,0.580921193105037
"2537",11,56,"cur",422,319,261,754,"cur_11",0.664628044922749,-0.963631888178007,0.412559190339254,0.752824040032662
"2538",11,56,"cur",432,392,243,323,"cur_11",-0.87280665519866,0.357355584230818,0.65062170795963,-0.337213975906659
"2539",11,56,"cur",46,348,234,303,"cur_11",-2.03877528283488,-0.526613865493638,-1.05639047068732,0.107409003804092
"2540",11,56,"cur",244,355,260,525,"cur_11",-0.583758063048319,-0.487536822022951,-0.382111673325881,0.406882916322028
"2541",11,56,"cur",235,393,249,384,"cur_11",-1.15759975222492,0.060320117273973,-0.34088123136284,0.162573872695941
"2542",11,56,"cur",196,271,331,723,"cur_11",0.460345829761796,-1.51743268185601,-1.08068921078213,0.354172153473544
"2543",11,56,"cur",735,618,254,306,"cur_11",-0.0533230242328213,3.01700608195552,1.78047270941034,-0.0377518760921353
"2544",11,56,"cur",630,505,285,327,"cur_11",-0.0343815585554183,1.80063109290623,1.17741206347475,-0.46342887192387
"2545",11,56,"cur",373,360,320,599,"cur_11",0.439184879829259,-0.265940144457267,-0.219286915649597,0.0726114229951293
"2546",11,56,"cur",154,330,251,311,"cur_11",-1.59810449700676,-0.554808099151264,-0.649477014428988,-0.229723819451888
"2547",11,56,"cur",325,277,355,744,"cur_11",1.04894011966733,-1.28535903193579,-0.651786282234501,0.079757847644182
"2548",11,56,"cur",672,395,282,622,"cur_11",1.04422254254558,0.322776712040079,1.41181655762325,0.0570887952050928
"2549",11,56,"cur",581,351,256,276,"cur_11",-0.531039517625265,0.21847980470418,1.3197194158571,-1.0004849582442
"2550",11,56,"cur",676,320,262,544,"cur_11",0.658836246893203,-0.350969374344528,1.67055436241433,-0.395477740285358
"2551",11,56,"cur",302,310,320,699,"cur_11",0.583805440113728,-0.992033421521976,-0.536035196857652,0.330236666098416
"2552",11,56,"cur",249,280,252,479,"cur_11",-0.774170887317787,-1.18084073950039,-0.212332392670683,-0.0162339974281647
"2553",11,56,"cur",432,381,247,283,"cur_11",-0.975818472383487,0.313387690491188,0.646927843045184,-0.547718347930959
"2554",11,56,"cur",342,443,264,723,"cur_11",0.358018885927797,0.23029566944559,-0.100756363561006,1.26741081610034
"2555",11,56,"cur",721,459,260,313,"cur_11",-0.0117342757447681,1.41641792045318,1.8311272347956,-0.684741137115341
"2556",11,56,"cur",192,285,247,353,"cur_11",-1.38165040521521,-1.02776430738988,-0.41065581671074,-0.305291759229507
"2557",11,56,"cur",95,306,251,304,"cur_11",-1.77810991558404,-0.853758072117873,-0.901216757144558,-0.255673408116848
"2558",11,56,"cur",401,322,268,531,"cur_11",-0.0812844467712769,-0.623712649641993,0.334167793274162,-0.0196892490065214
"2559",11,56,"cur",652,317,293,671,"cur_11",1.23823705645013,-0.526368626363486,1.30403762441183,-0.134355174475482
"2560",11,56,"cur",257,392,255,342,"cur_11",-1.1945005085209,0.149125367731352,-0.264157366445266,-0.0632086112912615
"2561",11,56,"cur",179,315,266,314,"cur_11",-1.41194732349496,-0.64786238789655,-0.621525670123389,-0.421959443641813
"2562",11,56,"cur",705,420,281,408,"cur_11",0.414206156556762,0.916136269922265,1.61849231002668,-0.629341296768209
"2563",11,56,"cur",373,376,344,797,"cur_11",1.26676913993936,-0.340053310132104,-0.4662245513695,0.665061151701819
"2564",11,56,"cur",628,355,249,768,"cur_11",1.17622181180539,-0.407001765184909,1.42648020978811,0.690339330964758
"2565",11,56,"cur",219,328,430,739,"cur_11",1.28158997480351,-0.736706748796557,-1.72223533975454,-0.0520543562255064
"2566",11,56,"cur",319,351,262,438,"cur_11",-0.655745910293237,-0.310050221792245,-0.0100525173654088,-0.0478142112205423
"2567",11,56,"cur",318,341,235,354,"cur_11",-1.13004789236249,-0.347140299155017,0.209988961267561,-0.198877798572351
"2568",11,56,"cur",197,423,314,645,"cur_11",0.0699293704467516,0.0767929750247141,-1.08621064900751,0.82083394362762
"2569",11,56,"cur",338,269,249,252,"cur_11",-1.30804298984743,-0.86629469930109,0.312904434227397,-0.974728117764078
"2570",11,56,"cur",588,282,310,802,"cur_11",1.62534338269064,-1.10333842528425,0.877090550690399,0.167861435781847
"2571",11,56,"cur",376,303,247,762,"cur_11",0.468148681345011,-1.21834857090361,0.306374860017196,0.883503935628286
"2572",11,56,"cur",502,285,244,424,"cur_11",-0.333655799691424,-0.770772207105651,1.04915124592106,-0.54938103398898
"2573",11,56,"cur",427,362,240,816,"cur_11",0.729351167491777,-0.661703871611735,0.51839547100797,1.27610906932202
"2574",11,56,"cur",192,499,233,322,"cur_11",-1.60242245190091,1.12282178644139,-0.519575396221093,0.561121286464686
"2575",11,56,"cur",384,264,287,798,"cur_11",0.89947608172083,-1.56580690443783,0.0941494610958943,0.568568845794009
"2576",11,56,"cur",227,300,261,534,"cur_11",-0.587993013688412,-1.06721902214012,-0.416590507124742,0.233038954564296
"2577",11,56,"cur",142,370,261,683,"cur_11",-0.328346680865731,-0.682657146532578,-0.936452245919754,1.17739628793276
"2578",11,56,"cur",551,629,252,312,"cur_11",-0.54377408717902,2.89721262932819,0.913539011379627,0.344390285308464
"2579",11,56,"cur",542,503,289,691,"cur_11",0.964692474772608,1.16302728767109,0.618680614607754,0.908072950317156
"2580",11,56,"cur",283,429,248,285,"cur_11",-1.36683055725042,0.616080728761625,-0.111844425225606,-0.104706659048379
"2581",11,56,"cur",428,323,256,831,"cur_11",0.899859375820878,-1.037645990577,0.44657098247919,1.0595292862333
"2582",11,56,"cur",251,431,268,319,"cur_11",-1.19673061286346,0.591527983191352,-0.41463850511398,-0.0589981499444279
"2583",11,56,"cur",155,378,271,466,"cur_11",-0.941744246500376,-0.255105052100312,-0.882317049929736,0.370355889913467
"2584",11,56,"cur",555,308,241,249,"cur_11",-0.79474018750062,-0.233977279681005,1.35341382397367,-1.1284871734451
"2585",11,56,"cur",111,397,254,284,"cur_11",-1.78724888053055,0.108168252680084,-0.932019439031085,0.00325203392059155
"2586",11,56,"cur",621,358,276,530,"cur_11",0.561867752666093,0.0129151741588568,1.28013562152729,-0.290211747827943
"2587",11,56,"cur",199,332,265,599,"cur_11",-0.421685543092548,-0.865764408227316,-0.629796894017171,0.609483382172123
"2588",11,56,"cur",332,313,250,756,"cur_11",0.350592177319454,-1.15548433137397,0.0698843163163381,0.956316030959266
"2589",11,56,"cur",436,382,401,746,"cur_11",1.67602086767565,-0.0131350057007519,-0.554335927551791,0.0302433710417773
"2590",11,56,"cur",626,483,246,314,"cur_11",-0.366528599788792,1.51318050857009,1.45571994604457,-0.333066791672169
"2591",11,56,"cur",380,262,294,786,"cur_11",0.899355476404985,-1.55856278839666,0.0326002543360293,0.478775696718326
"2592",11,56,"cur",226,332,269,675,"cur_11",-0.068307661511647,-0.934630301964976,-0.554860586380496,0.801848149699034
"2593",11,56,"cur",340,580,293,763,"cur_11",0.68236302841381,1.59851368594427,-0.462848779527557,1.78029951391246
"2594",11,56,"cur",520,277,375,828,"cur_11",1.99578172332083,-1.13421777926576,0.101790305313259,-0.0830092900804203
"2595",11,56,"cur",259,372,249,332,"cur_11",-1.26373533198527,-0.0463392000076138,-0.189631042793716,-0.14356498621289
"2596",11,56,"cur",437,305,380,801,"cur_11",1.71655116095948,-0.903340539932538,-0.343887546274865,0.0419767946730065
"2597",11,57,"cur",382,373,217,146,"cur_11",-1.77941083982121,0.308296790959209,0.671862737732182,-0.773652792682222
"2598",11,57,"cur",548,281,233,506,"cur_11",-0.0166535396896702,-0.897266539782647,1.31991911292515,-0.284188181606706
"2599",11,57,"cur",288,454,225,136,"cur_11",-2.01464557966494,1.03699747063174,0.0944388723395374,-0.373473137238533
"2600",11,57,"cur",513,351,251,214,"cur_11",-0.955495209926153,0.216857133513268,1.0538278058681,-1.07021252921498
"2601",11,57,"cur",260,289,224,163,"cur_11",-1.99418985028712,-0.683350854911922,0.127240650169827,-0.906248949385833
"2602",11,57,"cur",536,314,320,716,"cur_11",1.26947010525757,-0.700861634235588,0.557982567844125,0.0205665519516691
"2603",11,57,"cur",494,298,288,724,"cur_11",0.954489735983775,-0.988647489530003,0.595618515964556,0.264377390082811
"2604",11,57,"cur",639,313,235,271,"cur_11",-0.539269191022646,-0.12929645993998,1.77903801669094,-1.12998156874015
"2605",11,57,"cur",127,365,255,304,"cur_11",-1.6680914696451,-0.218911387009033,-0.837663409812962,-0.0921116199639188
"2606",11,57,"cur",546,296,322,765,"cur_11",1.47468301577943,-0.934823816255258,0.593560626878526,0.0865503969221207
"2607",11,57,"cur",508,286,265,602,"cur_11",0.423434403693551,-0.965095560725516,0.872968871546419,-0.077901278259033
"2608",11,57,"cur",341,400,244,278,"cur_11",-1.26034303188255,0.396666948227959,0.221017867385146,-0.317156523278207
"2609",11,57,"cur",89,376,264,277,"cur_11",-1.79613009968993,-0.0962693372893006,-1.08171360089022,-0.13774194615841
"2610",11,57,"cur",201,300,310,792,"cur_11",0.549420941124957,-1.36525489905982,-0.962980599292014,0.844098819437419
"2611",11,57,"cur",345,296,236,713,"cur_11",0.143837077009365,-1.27748741455631,0.259488281578917,0.809042074152231
"2612",11,57,"cur",333,419,286,333,"cur_11",-0.799430428132965,0.586067342574667,-0.145290552278691,-0.31451020372047
"2613",11,57,"cur",475,290,271,820,"cur_11",1.1002570595362,-1.26431283573331,0.600994903422567,0.708490929801156
"2614",11,57,"cur",379,356,259,356,"cur_11",-0.78815505617942,-0.078093928624528,0.315264084205925,-0.390205794976039
"2615",11,57,"cur",420,487,274,491,"cur_11",-0.133155725808857,1.11518475202738,0.228424246381018,0.449587907206008
"2616",11,57,"cur",453,438,274,675,"cur_11",0.569745767046765,0.401034148267459,0.373917224808218,0.831317813192462
"2617",11,57,"cur",275,349,250,377,"cur_11",-1.06241543681545,-0.319486369437844,-0.112467721032857,-0.115244537018979
"2618",11,57,"cur",364,346,257,369,"cur_11",-0.79895702920349,-0.218407176535419,0.264294126089952,-0.348323097567892
"2619",11,57,"cur",628,347,259,359,"cur_11",-0.107492242737751,0.121113742422225,1.49769139399704,-0.826581984853144
"2620",11,57,"cur",444,387,245,279,"cur_11",-0.971645245366731,0.388939604521893,0.712640975588147,-0.543332370555105
"2621",11,57,"cur",191,345,238,401,"cur_11",-1.2947029799444,-0.517984220324067,-0.429053992526379,0.169502680734436
"2622",11,57,"cur",353,283,243,375,"cur_11",-0.904063116185624,-0.898031517630825,0.371294572769693,-0.475601438646408
"2623",11,57,"cur",257,366,352,673,"cur_11",0.601750381481969,-0.381746319161868,-1.01854098387116,0.331826617168957
"2624",11,57,"cur",328,291,244,431,"cur_11",-0.779113949419337,-0.92591728063028,0.220220809348155,-0.214107770598975
"2625",11,57,"cur",788,483,260,524,"cur_11",0.866228395111023,1.43203092355429,2.05448252768676,0.0350560691064997
"2626",11,57,"cur",552,520,254,325,"cur_11",-0.474730566272313,1.79623278160059,1.01025521058928,-0.0741037245048136
"2627",11,57,"cur",686,487,261,585,"cur_11",0.80089969437119,1.26634775394298,1.54268888334949,0.424120562632739
"2628",11,57,"cur",224,286,272,492,"cur_11",-0.655194821292591,-1.12709471906527,-0.479348258292535,-0.0383622547497904
"2629",11,57,"cur",511,341,250,311,"cur_11",-0.645606182681506,-0.0265917541861658,1.03000205443812,-0.765249756124733
"2630",11,57,"cur",264,346,235,229,"cur_11",-1.69023289822218,-0.181470182933876,-0.00922021241541249,-0.522659968097151
"2631",11,57,"cur",287,306,263,405,"cur_11",-0.840421631607907,-0.747339221580278,-0.111761962644123,-0.301380584200693
"2632",11,57,"cur",377,335,261,487,"cur_11",-0.343086870343158,-0.473807283659636,0.270704202937428,-0.0326316335434785
"2633",11,57,"cur",564,373,251,271,"cur_11",-0.631060203050333,0.414670138258357,1.25365464970387,-0.866042867125213
"2634",11,57,"cur",198,349,273,308,"cur_11",-1.3332212621882,-0.262894618484681,-0.61291145073307,-0.380642909083219
"2635",11,57,"cur",326,505,301,768,"cur_11",0.724836158143816,0.843220718763981,-0.510275608200081,1.45878873912028
"2636",11,57,"cur",218,262,306,640,"cur_11",0.065526685427035,-1.51468696390069,-0.767395562510503,0.159541662676769
"2637",11,57,"cur",173,332,254,274,"cur_11",-1.64828659438446,-0.453072559266147,-0.570726091394707,-0.400942040947605
"2638",11,57,"cur",663,437,238,454,"cur_11",0.143543528356336,0.880031493080683,1.68684279436675,-0.0448590530163648
"2639",11,57,"cur",227,354,275,374,"cur_11",-1.02239059440401,-0.269356915381174,-0.516468440046596,-0.192347101830472
"2640",11,57,"cur",315,315,251,360,"cur_11",-1.0012046083065,-0.585152888683057,0.109085975841269,-0.386564263162047
"2641",11,57,"cur",435,274,287,760,"cur_11",0.909884196202364,-1.35140584449581,0.336885129964824,0.394105505202802
"2642",11,57,"cur",268,278,239,464,"cur_11",-0.865979560717191,-1.18417631891537,-0.0255991755510685,-0.0212567514615211
"2643",11,57,"cur",395,365,350,723,"cur_11",1.12457651334439,-0.305113703042378,-0.369029321096842,0.28721874619342
"2644",11,57,"cur",642,279,250,411,"cur_11",0.0435117718926865,-0.634474926008046,1.67802682120892,-0.889405626483626
"2645",11,57,"cur",391,360,348,729,"cur_11",1.11975369949453,-0.372528716071855,-0.370903913698535,0.307318647130832
"2646",11,57,"cur",134,409,257,291,"cur_11",-1.68158624689749,0.251260216926425,-0.858764495051458,0.019100604261631
"2647",11,57,"cur",106,489,254,356,"cur_11",-1.56946034688808,0.917009048232958,-1.07186009355674,0.639649468052238
"2648",11,57,"cur",575,531,442,844,"cur_11",2.65726884002823,1.58287980414951,-0.365679817916996,0.48170645533811
"2649",11,57,"cur",482,479,244,614,"cur_11",0.226728026988727,0.868903544875397,0.697300384726304,0.940449305477348
"2650",11,57,"cur",383,506,325,655,"cur_11",0.6757855202201,1.13288739955187,-0.372454238147528,0.817863695398698
"2651",11,57,"cur",398,288,236,803,"cur_11",0.585521449428356,-1.42404361285004,0.488354512639564,1.00082188940213
"2652",11,57,"cur",499,315,266,709,"cur_11",0.758830894929851,-0.837766738984507,0.759613015412605,0.4204449568083
"2653",11,57,"cur",456,286,426,798,"cur_11",2.0896161003616,-0.969700207481833,-0.553449821296743,-0.383815042655553
"2654",11,57,"cur",326,348,246,318,"cur_11",-1.14946870652887,-0.19311179893956,0.17595242158283,-0.381157341581949
"2655",11,57,"cur",423,267,293,628,"cur_11",0.483563267025116,-1.23336683069217,0.288489591988074,-0.112340124045586
"2656",11,57,"cur",387,419,348,790,"cur_11",1.30644838869672,0.123972720962258,-0.469131362500379,0.76813218630142
"2657",11,57,"cur",298,375,258,329,"cur_11",-1.10435859899595,0.0527355451335158,-0.0702390144817044,-0.265646914240531
"2658",11,57,"cur",317,312,249,303,"cur_11",-1.19894433367737,-0.535130603304641,0.153905180952361,-0.586448077132118
"2659",11,57,"cur",413,316,228,351,"cur_11",-0.932611470218643,-0.495089629010144,0.732836341937253,-0.421934080081741
"2660",11,57,"cur",485,282,328,835,"cur_11",1.58688889233778,-1.23425005736951,0.255681553532596,0.332005893966761
"2661",11,57,"cur",360,527,304,625,"cur_11",0.361905033845349,1.31432510937873,-0.346631534908067,0.977831215800097
"2662",11,57,"cur",342,418,396,659,"cur_11",1.09577695149581,0.349731966558308,-0.971106403578281,0.0648175985806973
"2663",11,57,"cur",329,311,293,610,"cur_11",0.16736698406583,-0.879196037247008,-0.193433212538827,0.161041709550073
"2664",11,57,"cur",439,312,266,565,"cur_11",0.120152810980161,-0.731728841634373,0.526345374164933,0.0077618411063895
"2665",11,57,"cur",659,464,251,270,"cur_11",-0.386177650366606,1.43609496697545,1.61009226285152,-0.651311709963034
"2666",11,57,"cur",670,310,259,658,"cur_11",0.999969186247064,-0.627724938615928,1.63623875855026,-0.0117138243005903
"2667",11,57,"cur",274,405,239,296,"cur_11",-1.41724822173293,0.331308513730314,-0.071134737417075,-0.0906920465068839
"2668",11,57,"cur",698,587,248,336,"cur_11",-0.0939644956862621,2.60842740392439,1.66921846435586,0.0394248005424874
"2669",11,57,"cur",479,486,252,395,"cur_11",-0.45063339057264,1.26630097573253,0.691520197622058,0.161991471219882
"2670",11,57,"cur",244,336,250,275,"cur_11",-1.48298309479885,-0.339349614840391,-0.21247934684994,-0.471242433343352
"2671",11,57,"cur",652,463,259,379,"cur_11",0.013946351124278,1.27823546189308,1.48722846329382,-0.319348432841585
"2672",11,57,"cur",97,404,256,373,"cur_11",-1.5160165197132,0.0380021985665386,-1.04784281739592,0.350248261143025
"2673",11,57,"cur",303,322,308,610,"cur_11",0.204232281063846,-0.768571988280856,-0.431292442698095,0.14933596800653
"2674",11,57,"cur",222,540,246,319,"cur_11",-1.44163390529277,1.59888827844422,-0.508778747940585,0.583639353945852
"2675",11,57,"cur",177,380,264,398,"cur_11",-1.1584585742847,-0.126336857735665,-0.709951272568014,0.153270291475552
"2676",11,57,"cur",243,381,260,512,"cur_11",-0.631673874758261,-0.210607249133967,-0.408876387990684,0.470479676201131
"2677",11,57,"cur",257,423,292,625,"cur_11",0.00706486818901549,0.12999827207439,-0.644039090645111,0.79910413186927
"2678",11,57,"cur",637,368,288,674,"cur_11",1.16776078635005,-0.0499151882562196,1.21552047074692,0.143874590741316
"2679",11,57,"cur",685,412,262,268,"cur_11",-0.239618523825561,0.97377930703324,1.70952054186159,-0.988196326721728
"2680",11,57,"cur",540,361,255,341,"cur_11",-0.433824463122689,0.174589927003258,1.10213514133814,-0.659938708713604
"2681",11,57,"cur",330,340,292,700,"cur_11",0.458938420208226,-0.719888334040462,-0.240234641809001,0.597316607803287
"2682",11,57,"cur",248,364,287,473,"cur_11",-0.552256995115327,-0.261717624270072,-0.542919283809673,0.0775531989913178
"2683",11,57,"cur",207,260,281,737,"cur_11",0.178195765081581,-1.73928165697046,-0.675138907378888,0.671856285836731
"2684",11,57,"cur",124,364,350,705,"cur_11",0.33579596824989,-0.608499858164588,-1.64024890941467,0.666653959951735
"2685",11,57,"cur",696,324,303,654,"cur_11",1.37150074485859,-0.359297889179816,1.44056508125867,-0.303373357272306
"2686",11,57,"cur",577,371,272,631,"cur_11",0.748592563067539,-0.0625326057111718,1.05453178348513,0.212336820775799
"2687",11,57,"cur",464,336,221,542,"cur_11",-0.213959885027734,-0.524230892402235,0.939849937641002,0.284969076230239
"2688",11,57,"cur",373,428,259,371,"cur_11",-0.760430059932026,0.611791855397279,0.209381468125042,-0.0320224838586874
"2689",11,57,"cur",628,378,267,283,"cur_11",-0.304572372909374,0.556318914095954,1.43547383241744,-1.01560031161111
"2690",11,57,"cur",515,282,265,776,"cur_11",1.01955173857375,-1.24647302122921,0.853631122169159,0.497157091708558
"2691",11,57,"cur",221,366,262,278,"cur_11",-1.45119079420804,-0.0461947451906326,-0.435527802695108,-0.379338688249901
"2692",11,57,"cur",285,347,251,242,"cur_11",-1.4758028543741,-0.13182626206066,-0.0264771627468206,-0.614457028056032
"2693",11,57,"cur",329,279,342,662,"cur_11",0.694283670753073,-1.17029719990477,-0.518121166881318,-0.116324584336362
"2694",11,57,"cur",601,256,338,841,"cur_11",1.99283632492303,-1.34467388717081,0.757646460792132,-0.0115923688549796
"2695",11,57,"cur",212,420,262,326,"cur_11",-1.32064796295956,0.413178540732426,-0.548072323937475,0.0240696899582143
"2696",11,57,"cur",378,299,388,805,"cur_11",1.6290034411994,-1.02166491758253,-0.672909351185583,0.0750256288983785
"2697",11,57,"cur",272,350,262,280,"cur_11",-1.30602982805201,-0.148649042028101,-0.17949380280736,-0.522178193478142
"2698",11,57,"cur",309,387,275,355,"cur_11",-0.867444763019652,0.183809873125786,-0.156922785277306,-0.257313157056457
"2699",11,57,"cur",60,340,261,335,"cur_11",-1.70045098738251,-0.579204469275322,-1.18008906159916,-0.0172187806640138
"2700",11,57,"cur",314,327,287,420,"cur_11",-0.547395341207143,-0.477127966538348,-0.177107744185473,-0.367012773098997
"2701",11,57,"cur",441,370,273,331,"cur_11",-0.604830955526063,0.199909782549413,0.504435588545838,-0.614362777990602
"2702",11,57,"cur",372,392,253,305,"cur_11",-1.02211998568864,0.333496740114996,0.304069281429482,-0.367373762155965
"2703",11,57,"cur",334,393,398,801,"cur_11",1.56150128697669,-0.10875112082222,-1.04348755314081,0.453925575128642
"2704",11,57,"cur",426,298,337,743,"cur_11",1.18640852562013,-0.993169932996934,-0.0713915760569371,0.116236071683598
"2705",11,57,"cur",279,440,238,319,"cur_11",-1.33756447119914,0.651353494106188,-0.0834184949211969,0.131489637673999
"2706",11,57,"cur",435,384,305,797,"cur_11",1.1528683548458,-0.269045147690284,0.0888308729893971,0.855342359967534
"2707",11,57,"cur",372,356,266,666,"cur_11",0.271190327672501,-0.516529188762608,0.13319121354283,0.649138312238633
"2708",11,57,"cur",226,284,257,807,"cur_11",0.287119947109236,-1.62823825334872,-0.465852667381702,1.14158560935173
"2709",11,57,"cur",240,378,373,753,"cur_11",0.971105647098192,-0.35275584609624,-1.28254410203219,0.546782032820891
"2710",11,57,"cur",205,516,265,332,"cur_11",-1.3058684366407,1.36059256307696,-0.700821840682332,0.431529345536972
"2711",11,57,"cur",287,388,259,290,"cur_11",-1.2571522858157,0.227571089370133,-0.129549669467802,-0.335858034714933
"2712",11,57,"cur",335,273,359,811,"cur_11",1.32705972783056,-1.40125064416277,-0.650066654615425,0.252442205807768
"2713",11,57,"cur",148,366,255,333,"cur_11",-1.51550908025509,-0.225812392539806,-0.74903382230332,-0.0220452265530959
"2714",11,57,"cur",192,325,285,527,"cur_11",-0.535064030282354,-0.798556181907698,-0.771244909302027,0.209644701000917
"2715",11,57,"cur",162,347,257,435,"cur_11",-1.12371228680808,-0.541101908502041,-0.710757778384073,0.216925370803678
"2716",11,57,"cur",174,512,370,634,"cur_11",0.366469071673673,1.07114803736681,-1.66976350994872,0.814406619730492
"2717",11,57,"cur",321,386,253,305,"cur_11",-1.15885611742521,0.213545167620677,0.0696085625252031,-0.308146235999771
"2718",11,57,"cur",546,264,270,841,"cur_11",1.35586656216765,-1.47236189932346,0.962235954472912,0.564084882858143
"2719",11,57,"cur",508,326,257,341,"cur_11",-0.50271115205858,-0.208169577426347,0.972688252951213,-0.764630138486768
"2720",11,57,"cur",196,506,259,292,"cur_11",-1.50499117006786,1.2950119766607,-0.678550742210204,0.306457429708486
"2721",11,57,"cur",425,326,261,368,"cur_11",-0.607785383550052,-0.336295878768286,0.544733673428822,-0.561080307881453
"2722",11,57,"cur",224,257,254,434,"cur_11",-0.974413713545181,-1.37102785667553,-0.306303564451301,-0.239015146940603
