"","V1","V2"
"1697",2.85733599565451,-5.11933599972113
"1698",2.85726201175898,-5.11938225668086
"1699",2.85705919144019,-5.11950818365434
"1700",2.85705069108736,-5.11951343340616
"1701",2.85702588081908,-5.11952874328748
"1702",2.85696745416407,-5.11956472234657
"1703",2.85688369380665,-5.11961611983982
"1704",2.85678272543731,-5.11967779394834
"1705",2.856778507631,-5.1196803636148
"1706",2.85676795933906,-5.11968678774589
"1707",2.85671936772159,-5.11971633806137
"1708",2.85659632565939,-5.11979085034372
"1709",2.85658781326045,-5.11979598876375
"1710",2.85657716791091,-5.11980241171718
"1711",2.85652599521418,-5.11983324073563
"1712",2.85639537256916,-5.1199115881707
"1713",2.85624665300588,-5.12000019093979
"1714",2.85619901966188,-5.12002843602297
"1715",2.85614259141521,-5.1200618130909
"1716",2.85583845082725,-5.1202401785519
"1717",2.85573909819341,-5.12029789241311
"1718",2.85552122551775,-5.12042352031088
"1719",2.85526067222759,-5.12057210217553
"1720",2.85504741856554,-5.1206923954882
"1721",2.85501321362092,-5.12071158137286
"1722",2.85486902686791,-5.12079213060459
"1723",2.85426028880803,-5.12112650387863
"1724",2.85422734813436,-5.12114434062429
"1725",2.85400746642433,-5.12126274087898
"1726",2.85398133692111,-5.12127673494604
"1727",2.85397658333082,-5.12127927908253
"1728",2.85395042334202,-5.12129327050931
"1729",2.85392661915205,-5.12130598803337
"1730",2.8535790642877,-5.12149017471031
"1731",2.85348482008582,-5.12153964209224
"1732",2.85322947759711,-5.12167266116873
"1733",2.85311196901456,-5.12173338793823
"1734",2.85275899108949,-5.12191398053575
"1735",2.8524970490695,-5.12204625899923
"1736",2.85246194688243,-5.12206387440686
"1737",2.85229085988954,-5.12214935996597
"1738",2.85157865691373,-5.12249872324946
"1739",2.85135320792702,-5.12260718055063
"1740",2.85132198615557,-5.12262212113511
"1741",2.85119940841346,-5.12268059308331
"1742",2.85113401769175,-5.12271166541918
"1743",2.85112092373516,-5.12271787738059
"1744",2.85110520403063,-5.12272533062685
"1745",2.85090015732436,-5.12282211245798
"1746",2.85082095175981,-5.1228592814012
"1747",2.85080244316939,-5.12286794975006
"1748",2.85069648170407,-5.1229174510991
"1749",2.85025313911042,-5.12312229319693
"1750",2.85018586770395,-5.12315305996006
"1751",2.85012655997609,-5.12318011659453
"1752",2.84986928804706,-5.1232967562037
"1753",2.8494316928362,-5.12349247498832
"1754",2.84927726146873,-5.12356075842545
"1755",2.84899697371125,-5.123683662824
"1756",2.84890784220379,-5.12372247211264
"1757",2.84863888123937,-5.12383879154017
"1758",2.84856006915461,-5.12387265325447
"1759",2.8485177805707,-5.12389078136031
"1760",2.84842740678366,-5.1239294263631
"1761",2.84836798196379,-5.12395476615792
"1762",2.84799805042822,-5.12411125886233
"1763",2.84786056228561,-5.12416887737522
"1764",2.84783472934729,-5.12417967096763
"1765",2.84782898638245,-5.12418206911916
"1766",2.84771107034545,-5.1242311971383
"1767",2.84765342213543,-5.12425513838331
"1768",2.84715709874334,-5.12445919777097
"1769",2.84714249393046,-5.12446514710179
"1770",2.84684929503566,-5.1245839250491
"1771",2.84661026457578,-5.12467984191027
"1772",2.84659546446766,-5.12468575404637
"1773",2.84655992279401,-5.12469993905156
"1774",2.84653621154983,-5.12470939248636
"1775",2.84648578054542,-5.12472947243045
"1776",2.84630432284362,-5.12480142737327
"1777",2.8460081636257,-5.12491788307357
"1778",2.84557674737061,-5.12508538245289
"1779",2.84553124532062,-5.12510290296371
"1780",2.84540054455164,-5.1251530761397
"1781",2.84527250896218,-5.12520200739964
"1782",2.84519917967502,-5.1252299346776
"1783",2.84511960331067,-5.12526016169865
"1784",2.84511347618061,-5.12526248566617
"1785",2.84495387641674,-5.1253228490963
"1786",2.84491081038574,-5.12533908109177
"1787",2.84484921620445,-5.12536225511984
"1788",2.8446993131198,-5.12541845158515
"1789",2.84464536047913,-5.12543860767385
"1790",2.84449963388571,-5.1254928655411
"1791",2.84427549533753,-5.12557579829703
"1792",2.84403145278093,-5.12566538694451
"1793",2.84373565665847,-5.12577299736443
"1794",2.84330760565601,-5.12592685804363
"1795",2.84318962168491,-5.12596888482072
"1796",2.84318642895105,-5.12597001982439
"1797",2.84310014600207,-5.12600064787545
"1798",2.84302962349462,-5.12602561686779
"1799",2.84276315056131,-5.12611944312299
"1800",2.84265353365682,-5.12615780259124
"1801",2.84245950193953,-5.1262253666155
"1802",2.84229723343917,-5.12628154346399
"1803",2.84190237942676,-5.12641701216974
"1804",2.84164951432204,-5.12650286372892
"1805",2.84123969723657,-5.12664053089695
"1806",2.84120318726958,-5.12665270809454
"1807",2.84115003671231,-5.12667041009252
"1808",2.84110681248349,-5.12668478397586
"1809",2.84094690933951,-5.12673778679595
"1810",2.84089016150535,-5.12675653215776
"1811",2.84050132903663,-5.12688407014698
"1812",2.83995020202718,-5.1270621783794
"1813",2.83994680375315,-5.12706326705216
"1814",2.83991280952705,-5.12707415107282
"1815",2.83971864369685,-5.12713609582786
"1816",2.83967768023435,-5.12714911636752
"1817",2.8396161786672,-5.12716863379964
"1818",2.83935575965134,-5.12725086322588
"1819",2.83922165545981,-5.12729294804607
"1820",2.83901126616332,-5.12735862012918
"1821",2.83898015937982,-5.12736829361422
"1822",2.83871333265375,-5.12745088848713
"1823",2.83864034702486,-5.12747336225481
"1824",2.83815493192083,-5.12762155039566
"1825",2.83767255820713,-5.12776663479089
"1826",2.83759119210933,-5.12779089669865
"1827",2.83756994803343,-5.12779722136432
"1828",2.83730020697846,-5.12787717092414
"1829",2.83726462514028,-5.12788766803511
"1830",2.83697564473721,-5.12797249977355
"1831",2.83689333959028,-5.1279965242457
"1832",2.83674993801299,-5.1280382385611
"1833",2.83665654849648,-5.12806530680907
"1834",2.83628881690468,-5.12817114465641
"1835",2.83602794001695,-5.12824551211322
"1836",2.83588050127551,-5.12828728129951
"1837",2.83567842986731,-5.12834422388023
"1838",2.83551759864096,-5.12838929534927
"1839",2.83528294566838,-5.12845465985805
"1840",2.83501056996855,-5.12852994879999
"1841",2.83484438150605,-5.1285755800492
"1842",2.83468506594122,-5.12861910785361
"1843",2.83462214478767,-5.12863624091252
"1844",2.83418664109597,-5.12875392992474
"1845",2.83405581228371,-5.12878898067602
"1846",2.83353373712211,-5.12892746772358
"1847",2.83339787318092,-5.12896314721767
"1848",2.83311017145049,-5.12903821456596
"1849",2.83261146999941,-5.12916678366474
"1850",2.83251207072034,-5.12919217615499
"1851",2.83216307765245,-5.12928072065766
"1852",2.83207075164044,-5.12930398725999
"1853",2.83197059813876,-5.12932915212239
"1854",2.83195903302233,-5.12933205303634
"1855",2.83190889613921,-5.12934461714076
"1856",2.83129676471491,-5.12949646659763
"1857",2.83117216454622,-5.12952702758675
"1858",2.83084800377922,-5.12960598860991
"1859",2.83040834335595,-5.12971183125447
"1860",2.83021913083017,-5.12975694154168
"1861",2.83017175399151,-5.12976819545258
"1862",2.82907796352924,-5.13002347315765
"1863",2.82885114327477,-5.13007533245563
"1864",2.82860792102307,-5.13013053558901
"1865",2.82836983194518,-5.13018416871846
"1866",2.82833345088849,-5.13019232895258
"1867",2.82778168383205,-5.1303149548876
"1868",2.82777761277157,-5.13031585177182
"1869",2.82752072566706,-5.13037221394724
"1870",2.82689349631286,-5.1305079251298
"1871",2.82674934387405,-5.13053873561944
"1872",2.82618269811635,-5.13065848780221
"1873",2.82598742416028,-5.1306992569264
"1874",2.82593333314212,-5.13071050501623
"1875",2.8256498373566,-5.1307691392708
"1876",2.82556627795045,-5.13078631991639
"1877",2.82538216210656,-5.13082401334685
"1878",2.82523962231164,-5.13085304185259
"1879",2.82453610501525,-5.13099437007911
"1880",2.82426075682308,-5.13104881051023
"1881",2.82394624491842,-5.13111039805461
"1882",2.82375444729738,-5.13114764534271
"1883",2.82343815867725,-5.13120855801315
"1884",2.82342103054198,-5.13121183855474
"1885",2.82331390663212,-5.13123231388639
"1886",2.82294443869943,-5.13130237837575
"1887",2.82290568734887,-5.13130967738878
"1888",2.82253889820466,-5.13137829948807
"1889",2.82244372770834,-5.13139596796181
"1890",2.82240043620858,-5.13140398646288
"1891",2.82219235708634,-5.13144236518567
"1892",2.82218801717873,-5.13144316280152
"1893",2.82197076553092,-5.13148294229555
"1894",2.82187066107791,-5.1315011740202
"1895",2.8216002850222,-5.13155010977696
"1896",2.82151290228821,-5.13156582975708
"1897",2.82128971293109,-5.13160576997964
"1898",2.82119327404651,-5.13162293428822
"1899",2.82076250346309,-5.13169891658936
"1900",2.82065671516643,-5.13171740527307
"1901",2.82063907256289,-5.13172048214335
"1902",2.82060377773913,-5.13172663195674
"1903",2.82012604311713,-5.13180914019336
"1904",2.81995295404082,-5.13183869847478
"1905",2.81987740972349,-5.13185154342327
"1906",2.8197840104647,-5.13186737758897
"1907",2.8197350518454,-5.13187565704479
"1908",2.81965934093474,-5.13188843275522
"1909",2.81961923529562,-5.13189518661694
"1910",2.81919938615962,-5.1319653226047
"1911",2.81913222543307,-5.13197644610579
"1912",2.81905157313067,-5.13198976940231
"1913",2.8188855841966,-5.13201707076106
"1914",2.8186428381696,-5.13205670936724
"1915",2.81846715838394,-5.13208518442811
"1916",2.81807868486367,-5.13214752135358
"1917",2.81730640799844,-5.13226889799284
"1918",2.81725623733548,-5.13227666689689
"1919",2.81702788258072,-5.13231184960003
"1920",2.81701873794475,-5.13231325245403
"1921",2.81698672539008,-5.13231815974235
"1922",2.81684483715293,-5.13233984148946
"1923",2.81684025689766,-5.1323405395272
"1924",2.816679821334,-5.13236491671133
"1925",2.8163674138447,-5.13241197667847
"1926",2.81613710907049,-5.13244632508217
"1927",2.8158230871423,-5.13249269177265
"1928",2.81572129248992,-5.13250760691512
"1929",2.81537817681303,-5.13255746724605
"1930",2.81467461112988,-5.13265772687956
"1931",2.81418736069826,-5.1327256169061
"1932",2.81413569688183,-5.13273274188312
"1933",2.81400407869309,-5.13275083000204
"1934",2.81372622178668,-5.13278871741368
"1935",2.81353744400403,-5.13281422845595
"1936",2.81339564835136,-5.13283326857351
"1937",2.81289317881485,-5.1328999024052
"1938",2.8127553145309,-5.1329179578363
"1939",2.81271725303646,-5.13292292541714
"1940",2.81197725228222,-5.13301803999403
"1941",2.8118910011051,-5.13302894561981
"1942",2.81180468421702,-5.13303982204257
"1943",2.81146357106855,-5.13308243826025
"1944",2.81129504023619,-5.13310327848416
"1945",2.80999632681131,-5.13325916255398
"1946",2.80987931157567,-5.13327280211808
"1947",2.80957647953804,-5.13330779276838
"1948",2.80948841395612,-5.13331788510697
"1949",2.8094786248182,-5.1333190046358
"1950",2.80912076360927,-5.13335961495615
"1951",2.80894880117221,-5.13337891106263
"1952",2.80856467206346,-5.13342150560395
"1953",2.80795640795752,-5.13348752499075
"1954",2.80791673909222,-5.13349177008508
"1955",2.80735003714864,-5.13355161211351
"1956",2.80719547465418,-5.133567674225
"1957",2.80643979505059,-5.13364461847227
"1958",2.80613319699961,-5.13367509099916
"1959",2.80610803221768,-5.13367757310999
"1960",2.80589140366104,-5.1336988213082
"1961",2.80578042393071,-5.13370962454625
"1962",2.8053557704701,-5.13375044939341
"1963",2.80520882789334,-5.1337643873859
"1964",2.80474152309632,-5.13380807198329
"1965",2.80463970518232,-5.1338174612762
"1966",2.80420606247316,-5.13385693683516
"1967",2.8038580793211,-5.13388801605913
"1968",2.80372477569807,-5.1338997812564
"1969",2.80356051883746,-5.13391417170507
"1970",2.80282908672517,-5.13397683062416
"1971",2.8023581687851,-5.1340159528637
"1972",2.80231904490944,-5.13401916044928
"1973",2.80178664845525,-5.13406216181571
"1974",2.80165640939145,-5.13407249822694
"1975",2.80123354877355,-5.13410556561045
"1976",2.80084604739676,-5.13413520940024
"1977",2.80066762689163,-5.13414864788177
"1978",2.80063086360044,-5.13415140040919
"1979",2.80035744774493,-5.13417169556711
"1980",2.80029427237888,-5.13417634093179
"1981",2.8002837402559,-5.13417711376772
"1982",2.80020999223082,-5.13418251248292
"1983",2.7992688026496,-5.1342494497607
"1984",2.79884898137784,-5.13427814217111
"1985",2.79870520157381,-5.13428780471457
"1986",2.79865191143962,-5.134291364825
"1987",2.79853993466293,-5.13429880828918
"1988",2.79805364491053,-5.13433054945837
"1989",2.79803223011272,-5.13433192548688
"1990",2.79741513405872,-5.13437079336985
"1991",2.79726446876596,-5.13438005371828
"1992",2.79606413865046,-5.13445064577503
"1993",2.79600982837363,-5.13445370692337
"1994",2.79541649666204,-5.13448640561756
"1995",2.79506696691462,-5.13450503179234
"1996",2.79500680573369,-5.13450819024093
"1997",2.79499039377412,-5.13450904944585
"1998",2.79468369390197,-5.13452491530298
"1999",2.79459594569707,-5.13452938808452
"2000",2.794530099648,-5.1345327250353
"2001",2.7943928243274,-5.13453962839357
"2002",2.79386448135163,-5.13456552440248
"2003",2.7935498729263,-5.13458043771369
"2004",2.79342273486703,-5.13458635731616
"2005",2.79321244039666,-5.134596013602
"2006",2.7932069022896,-5.13459626562615
"2007",2.7926742792659,-5.13461995937494
"2008",2.79231256539579,-5.13463543695212
"2009",2.79220109286876,-5.13464010703412
"2010",2.79198906703148,-5.13464886018888
"2011",2.7916816584799,-5.13466124987467
"2012",2.79154732052667,-5.13466655240437
"2013",2.79126706736484,-5.13467739591601
"2014",2.7901295873932,-5.13471838415868
"2015",2.78998256734318,-5.1347233290784
"2016",2.78988636346676,-5.134726521238
"2017",2.78926811118744,-5.13474621413582
"2018",2.78914302938191,-5.13475002569626
"2019",2.78833900255544,-5.13477314396435
"2020",2.78825894681068,-5.1347753151032
"2021",2.78769168802347,-5.13479002317635
"2022",2.78712817518327,-5.13480346356036
"2023",2.78662626116835,-5.13481445555655
"2024",2.78657425036394,-5.1348155419626
"2025",2.78609381195468,-5.13482511095355
"2026",2.78596622997883,-5.13482751076392
"2027",2.78592561490595,-5.13482826230647
"2028",2.78522196750238,-5.13484033170692
"2029",2.7851928266401,-5.13484079283257
"2030",2.78464987375522,-5.1348488227171
"2031",2.78462648124166,-5.13484914474069
"2032",2.78459723599653,-5.1348495445555
"2033",2.78347624041494,-5.13486254800001
"2034",2.78279770106781,-5.13486822773307
"2035",2.78277405112345,-5.13486839599373
"2036",2.78276222492711,-5.13486847938337
"2037",2.7826735024425,-5.13486908905801
"2038",2.78265575243747,-5.13486920765655
"2039",2.78259065337872,-5.13486963299629
"2040",2.78240705961687,-5.13487075109375
"2041",2.78211646336913,-5.13487227525133
"2042",2.78141465222534,-5.13487471751623
"2043",2.78100295728762,-5.13487533693488
"2044",2.78093125925155,-5.13487538345342
"2045",2.78088942186577,-5.13487540219691
"2046",2.78029065668606,-5.13487499289901
"2047",2.77993643159914,-5.13487415550196
"2048",2.77968985863757,-5.1348733119197
"2049",2.77937061205214,-5.13487190235236
"2050",2.77903267530798,-5.13487002069531
"2051",2.77847611220751,-5.13486605024184
"2052",2.77845187487334,-5.13486585273262
"2053",2.77782056589841,-5.13485998639554
"2054",2.77732125822402,-5.13485436395134
"2055",2.77696115825987,-5.13484977167427
"2056",2.77667991375684,-5.13484587240816
"2057",2.77639211327272,-5.13484159884288
"2058",2.77588892424076,-5.1348334394072
"2059",2.77579058261638,-5.13483174271403
"2060",2.77558758973018,-5.13482813509281
"2061",2.77505137284724,-5.13481792345587
"2062",2.77484758069114,-5.13481378341875
"2063",2.77458789118692,-5.13480830140919
"2064",2.77387501680773,-5.13479206592833
"2065",2.77367617790451,-5.13478722769517
"2066",2.77361399845796,-5.13478568703031
"2067",2.77359534069765,-5.13478522216167
"2068",2.77315324488523,-5.13477386002863
"2069",2.77287876089998,-5.1347664708803
"2070",2.77264139317152,-5.13475987444037
"2071",2.77229732040654,-5.13474997315268
"2072",2.77227227321443,-5.13474923670073
"2073",2.77224722280688,-5.13474849802772
"2074",2.77214698902451,-5.13474552111361
"2075",2.7721281894636,-5.13474495898196
"2076",2.7717894881873,-5.1347346264533
"2077",2.77149421593826,-5.134725302398
"2078",2.77144391266029,-5.13472368458831
"2079",2.77139359653456,-5.13472205782658
"2080",2.77128033828134,-5.13471836486099
"2081",2.77027706725301,-5.13468376735414
"2082",2.76985912645371,-5.13466835858696
"2083",2.76847245627535,-5.13461305978743
"2084",2.76822976994364,-5.13460272460152
"2085",2.76753845398715,-5.13457221536864
"2086",2.76708270836814,-5.13455123952085
"2087",2.76632949572813,-5.13451507488727
"2088",2.76612301328903,-5.13450483576881
"2089",2.76610364509195,-5.13450386816841
"2090",2.76608427510046,-5.13450289925003
"2091",2.76563179932798,-5.13447991648557
"2092",2.76515889171518,-5.13445518135987
"2093",2.76508105189946,-5.13445104012367
"2094",2.76502914275924,-5.13444826748588
"2095",2.76500967354634,-5.13444722530916
"2096",2.76425549020539,-5.13440590588167
"2097",2.76364890996543,-5.13437133477179
"2098",2.76364237825317,-5.13437095602867
"2099",2.7631257450405,-5.13434056253364
"2100",2.7628636858143,-5.1343248165882
"2101",2.76273909638006,-5.13431725302615
"2102",2.7622926101693,-5.13428973789425
"2103",2.76191105864017,-5.13426571734656
"2104",2.76141668392917,-5.13423390055583
"2105",2.76129786807484,-5.13422613736834
"2106",2.76112613182009,-5.13421483679878
"2107",2.76031850419526,-5.13416043278702
"2108",2.75927484548526,-5.13408706001815
"2109",2.75880794902056,-5.13405311954561
"2110",2.75848054546606,-5.13402890903623
"2111",2.75844711027661,-5.13402641759458
"2112",2.75796509624858,-5.13399010910197
"2113",2.75785784305895,-5.1339819307306
"2114",2.75752906594404,-5.13395663548317
"2115",2.75741488974657,-5.13394777174928
"2116",2.754732349083,-5.13372781192633
"2117",2.7543174217759,-5.1336917933194
"2118",2.75424252100375,-5.13368523470644
"2119",2.75387448156197,-5.1336527560834
"2120",2.7535536848447,-5.13362410585115
"2121",2.75351953201333,-5.13362103700631
"2122",2.75266411694773,-5.13354300289168
"2123",2.75252696613775,-5.13353028254631
"2124",2.75175059124101,-5.13345719024865
"2125",2.75070231968901,-5.13335558033816
"2126",2.74979524889911,-5.13326496042339
"2127",2.7496981116394,-5.13325510815424
"2128",2.74967729153002,-5.13325299273075
"2129",2.74967035110281,-5.13325228725827
"2130",2.74958705073779,-5.13324380866438
"2131",2.74878036400287,-5.13316061630019
"2132",2.7484946137051,-5.13313067630693
"2133",2.74847369226906,-5.13312847456086
"2134",2.74776831291917,-5.13305347060575
"2135",2.74725023808668,-5.13299743112611
"2136",2.74713107018984,-5.1329844270603
"2137",2.74711704673635,-5.13298289396909
"2138",2.74627421425231,-5.13288967256547
"2139",2.74602786019306,-5.13286202389029
"2140",2.74597856078443,-5.13285646921284
"2141",2.74584470006165,-5.13284135028176
"2142",2.74573897095115,-5.13282937094814
"2143",2.74559793074596,-5.13281333897397
"2144",2.74532974011481,-5.13278269058052
"2145",2.74518140909169,-5.13276564769754
"2146",2.74470372854409,-5.13271031929608
"2147",2.74375023135967,-5.13259785629722
"2148",2.74328801983407,-5.13254237222232
"2149",2.74295329500547,-5.13250179832892
"2150",2.74213248243269,-5.13240090722854
"2151",2.74188931684955,-5.13237063821801
"2152",2.74107236437582,-5.13226767569408
"2153",2.74015208941639,-5.13214935440454
"2154",2.74013048250009,-5.13214654668727
"2155",2.73988548262298,-5.13211461498673
"2156",2.7396763357284,-5.13208721789934
"2157",2.73957531014685,-5.13207393853467
"2158",2.73914914381699,-5.13201759441602
"2159",2.73852674953441,-5.13193435898241
"2160",2.73807716285591,-5.13187353310806
"2161",2.73791745430835,-5.13185178400491
"2162",2.73660725624352,-5.13167055161705
"2163",2.73641749186257,-5.13164388657614
"2164",2.73615452752616,-5.13160676141691
"2165",2.73603757488846,-5.13159018501377
"2166",2.73507084894257,-5.13145162820003
"2167",2.73480661925225,-5.13141327943822
"2168",2.73467441176838,-5.1313940145106
"2169",2.73455684218284,-5.13137683935727
"2170",2.73407871453465,-5.13130657257184
"2171",2.73378408264731,-5.1312629371232
"2172",2.73373986163229,-5.13125636581355
"2173",2.73338584732068,-5.13120355061425
"2174",2.73290575587868,-5.13113133433468
"2175",2.73278006132629,-5.13111231450334
"2176",2.7321211199321,-5.13101183930673
"2177",2.73198025288526,-5.13099019296224
"2178",2.73094018251584,-5.13082854700966
"2179",2.72965732443204,-5.13062473330428
"2180",2.72957509190382,-5.13061150124033
"2181",2.72947787871032,-5.13059583258516
"2182",2.72942552000159,-5.13058738180276
"2183",2.72893889290188,-5.13050844744955
"2184",2.72887145131465,-5.13049745207999
"2185",2.72868403392387,-5.13046682494157
"2186",2.7285190097681,-5.13043977018733
"2187",2.7284814916377,-5.13043360793057
"2188",2.72687887887102,-5.13016644158968
"2189",2.72614624597179,-5.13004173619563
"2190",2.72601010085878,-5.13001838412073
"2191",2.72554069562427,-5.12993744169489
"2192",2.7249187732329,-5.12982917576237
"2193",2.72463014254624,-5.12977853318048
"2194",2.72395309277161,-5.12965875051185
"2195",2.72391501280015,-5.12965197223955
"2196",2.72333562859457,-5.12954829923582
"2197",2.72321351709544,-5.12952631916193
"2198",2.72287746701705,-5.12946559652979
"2199",2.72278575505698,-5.12944896507055
"2200",2.7226404901941,-5.12942256981041
"2201",2.72212005029172,-5.12932747716804
"2202",2.7215297020377,-5.12921861379559
"2203",2.72127636229734,-5.12917157116956
"2204",2.7207613913696,-5.12907534326267
"2205",2.72060750925942,-5.12904643174583
"2206",2.7201068866702,-5.12895187413589
"2207",2.71988328265671,-5.12890939244578
"2208",2.71986014243301,-5.12890498739505
"2209",2.71983700056461,-5.12890058039402
"2210",2.7197984271293,-5.12889323105714
"2211",2.71975984912613,-5.12888587629967
"2212",2.71873973943026,-5.12868974365006
"2213",2.71864684465115,-5.12867172479428
"2214",2.71851519882176,-5.12864614406798
"2215",2.71848421568532,-5.12864011586332
"2216",2.71675230554316,-5.12829846165551
"2217",2.71668221839777,-5.12828444143068
"2218",2.71658095550977,-5.12826415810864
"2219",2.71519918121118,-5.1279842264384
"2220",2.71477649694257,-5.12789741876941
"2221",2.71432191758118,-5.12780344456552
"2222",2.71420425540938,-5.12777901641743
"2223",2.71295455083131,-5.1275169167722
"2224",2.7129073033422,-5.12750691264313
"2225",2.71282854318979,-5.12749022066766
"2226",2.71271824887485,-5.12746681317963
"2227",2.71217414274595,-5.1273507863387
"2228",2.71164499294197,-5.12723706684734
"2229",2.71157732152766,-5.12722246082636
"2230",2.71005273818412,-5.1268896208601
"2231",2.70904298154559,-5.12666518633113
"2232",2.7085729087114,-5.1265596187454
"2233",2.70784667297998,-5.12639516415046
"2234",2.70757495651164,-5.12633321007368
"2235",2.70730303593421,-5.12627097789214
"2236",2.70658226209947,-5.12610489875215
"2237",2.70653415976905,-5.12609375710184
"2238",2.70605278802437,-5.12598185978702
"2239",2.7058359641946,-5.12593122023083
"2240",2.70563508717777,-5.12588417323266
"2241",2.70464517504112,-5.12565047412623
"2242",2.7042904163236,-5.12556597161456
"2243",2.70399990714664,-5.1254964779803
"2244",2.70307846613057,-5.12527429861004
"2245",2.70275461527168,-5.12519557610527
"2246",2.70237373354508,-5.12510256770874
"2247",2.70222776185269,-5.12506680143704
"2248",2.70217097981746,-5.12505287046161
"2249",2.70142390750561,-5.12486863713204
"2250",2.70096844567383,-5.12475545452636
"2251",2.70083007241764,-5.12472093927205
"2252",2.69909207639397,-5.12428228531963
"2253",2.69832256720883,-5.12408502987085
"2254",2.6977813578704,-5.12394517957575
"2255",2.69769929060376,-5.12392389257268
"2256",2.69754331507397,-5.12388337642059
"2257",2.69729691063416,-5.12381921435407
"2258",2.6970421290269,-5.12375266984897
"2259",2.69684476453175,-5.12370098116695
"2260",2.69641679965154,-5.12358847808324
"2261",2.69625207328039,-5.12354502119823
"2262",2.69588943192925,-5.12344905070296
"2263",2.69536961326578,-5.1233107619917
"2264",2.69522096779542,-5.12327106098359
"2265",2.69508879155072,-5.1232357002135
"2266",2.69489044437295,-5.1231825336713
"2267",2.69418716600292,-5.12299302290594
"2268",2.69411262833329,-5.12297284612274
"2269",2.69314236943721,-5.12270860813717
"2270",2.69306763656396,-5.12268813259485
"2271",2.69216143285458,-5.12243844841124
"2272",2.69203656613356,-5.12240384145418
"2273",2.69200326181589,-5.12239460282928
"2274",2.69175339187403,-5.12232517744242
"2275",2.69147001920137,-5.12224620552694
"2276",2.6913737484225,-5.12221931868871
"2277",2.69136995796122,-5.1222182594783
"2278",2.69133659872517,-5.12220893558765
"2279",2.69121147714855,-5.12217393294423
"2280",2.69040978565867,-5.12194849060259
"2281",2.69031782433966,-5.12192250091614
"2282",2.69005018268865,-5.12184670972294
"2283",2.69004181606212,-5.12184433681228
"2284",2.68969026319623,-5.12174443151184
"2285",2.68945572694019,-5.12167756390192
"2286",2.6893970719233,-5.12166081394951
"2287",2.68912044255924,-5.12158167163109
"2288",2.68905335285807,-5.12156244128661
"2289",2.68886040903742,-5.12150705758944
"2290",2.68729676186597,-5.12105389498591
"2291",2.68722937584593,-5.12103419271992
"2292",2.6869091433044,-5.12094036798934
"2293",2.68654647823156,-5.12083372107877
"2294",2.68580329874483,-5.12061388458853
"2295",2.68569339918079,-5.12058122811457
"2296",2.68559069762874,-5.12055067614528
"2297",2.68546505442507,-5.12051325425913
"2298",2.68425360789548,-5.1201498840784
"2299",2.68265565911807,-5.11966351683233
"2300",2.68183737719954,-5.11941134441969
"2301",2.68151304347463,-5.1193108102104
"2302",2.6812311873127,-5.11922317391041
"2303",2.68112010256902,-5.11918856611614
"2304",2.68088074620969,-5.11911386403778
"2305",2.68012762211736,-5.11887764085545
"2306",2.67990485826379,-5.11880742710607
"2307",2.6797248504406,-5.11875057567861
"2308",2.67963053097376,-5.11872074627177
"2309",2.679604803945,-5.11871260499947
"2310",2.6792959613622,-5.11861470969485
"2311",2.67888383182684,-5.11848360740553
"2312",2.67879792270109,-5.11845621156742
"2313",2.67861745877562,-5.11839858719279
"2314",2.67837672482707,-5.11832155827842
"2315",2.67733489520847,-5.11798609574223
"2316",2.6769381827514,-5.11785745877567
"2317",2.67650657092424,-5.11771694283933
"2318",2.67635108804615,-5.11766618005112
"2319",2.67462852223805,-5.11709869813724
"2320",2.67445503364157,-5.11704102648762
"2321",2.67440297402556,-5.11702370218392
"2322",2.67414258571118,-5.11693692262876
"2323",2.67399496559199,-5.11688763053897
"2324",2.67369088984637,-5.11678587997764
"2325",2.67367350791192,-5.11678005480148
"2326",2.67336921596482,-5.11667792410159
"2327",2.67273389177669,-5.11646375113334
"2328",2.67248125577115,-5.11637823440308
"2329",2.67144310646853,-5.11602473467271
"2330",2.67105865404215,-5.11589297560102
"2331",2.67073511420324,-5.11578173800882
"2332",2.67069137506399,-5.1157666750561
"2333",2.66942112322731,-5.1153266543745
"2334",2.66924564039529,-5.11526547705529
"2335",2.66860456081872,-5.11504118232209
"2336",2.66829687804315,-5.11493308831164
"2337",2.66820013545789,-5.11489904155104
"2338",2.6669141817738,-5.11444377941625
"2339",2.66680832847282,-5.11440608193656
"2340",2.66678186138584,-5.11439665095196
"2341",2.66667597799081,-5.11435890055446
"2342",2.66616386883536,-5.11417584347653
"2343",2.66559813007224,-5.11397270159368
"2344",2.66554505694565,-5.11395359529304
"2345",2.6652441955068,-5.11384512629529
"2346",2.66519108224261,-5.11382594941938
"2347",2.66466848110379,-5.11363681290175
"2348",2.66464189260932,-5.11362716843995
"2349",2.66360376702347,-5.11324896968937
"2350",2.66341719438039,-5.11318066164621
"2351",2.663310548314,-5.11314157023324
"2352",2.66318609745178,-5.11309591004467
"2353",2.66312385972272,-5.11307305832803
"2354",2.66261676158088,-5.11288644345384
"2355",2.66176147257438,-5.11256998396921
"2356",2.66168121015155,-5.11254017686152
"2357",2.66144926477405,-5.11245393354813
"2358",2.66078849321208,-5.11220738296007
"2359",2.66058293153173,-5.11213042407646
"2360",2.66035045081573,-5.11204323959385
"2361",2.65958066980544,-5.11175344258808
"2362",2.65908771872445,-5.11156696586949
