"treatment" "mouse" "organ" "celltype" "Ki67" "CD69" "CD62L" "population" "V1" "V2" "V3" "cluster"
"T0" 46 "spl" "T0rb" -2013.86019661495 -38.9620745895628 -1309.43292819605 "T046splT0rb" -1.20900924810547 -4.36572062417281 12.5432884131783 3
"T0" 46 "spl" "T0rb" -2094.07419661495 -7.88282458956276 -1013.98533819605 "T046splT0rb" -1.86208804258484 -3.97834383889449 12.2190381919259 3
"T0" 46 "spl" "T0rb" -1398.79619661495 37.4441754104372 9269.68866180395 "T046splT0rb" -2.38209171899933 4.53576386526811 5.06186455835043 2
"T0" 46 "spl" "T0rb" -1764.16619661495 20.6542754104372 -305.301338196051 "T046splT0rb" -2.49121184953827 -3.59479557915938 11.8828699027413 3
"T0" 46 "spl" "T0rb" -779.331196614951 -47.0180245895628 -1791.57933819605 "T046splT0rb" 1.3630605160318 -1.15110098763716 2.30739170659719 2
"T0" 46 "spl" "T0rb" 29522.978803385 -145.688224589563 -1435.89733819605 "T046splT0rb" -2.30769773134369 9.90789521292436 4.36866253961264 2
"T0" 46 "spl" "T0rb" -885.591196614951 -29.7683355895628 -1942.12133819605 "T046splT0rb" 5.72797350278717 -0.601047510349868 -1.30442541490854 2
"T0" 46 "spl" "T0rb" -1964.21619661495 -68.0928245895628 -2988.09133819605 "T046splT0rb" -0.900988775578921 -4.6059082691313 12.6923238669747 3
"T0" 46 "spl" "T0rb" 4916.70880338505 -60.7749245895628 -2181.98333819605 "T046splT0rb" -1.64186330446381 8.30663264349687 0.712877649556978 2
"T0" 46 "spl" "T0rb" 621.468803385049 -84.8474245895628 -1610.09333819605 "T046splT0rb" -0.981189507333224 6.38079798773515 -0.995319303382055 2
"T0" 46 "spl" "T0rb" -1988.66519661495 -53.0746245895628 -2032.04033819605 "T046splT0rb" -1.00754632362503 -4.52984225198042 12.6594135199898 3
"T0" 46 "spl" "T0rb" -2073.83219661495 58.9704754104372 -1096.96433819605 "T046splT0rb" -3.01998921045441 -3.0807572548033 12.0029823218697 3
"T0" 46 "spl" "T0rb" -1949.88319661495 16.4162754104372 2885.74866180395 "T046splT0rb" -1.97907014497895 3.79416335180986 3.99617070306478 2
"T0" 46 "spl" "T0rb" -2042.61719661495 26.3791754104372 -417.802338196051 "T046splT0rb" -2.5491926253714 -3.53900086327803 11.9473993216866 3
"T0" 46 "spl" "T0rb" 635.868803385049 32.1713754104372 6099.38866180395 "T046splT0rb" -2.0209955752768 5.09345973089922 4.06178754914938 2
"T0" 46 "spl" "T0rb" -1657.77919661495 41.6826754104372 -1889.66633819605 "T046splT0rb" -2.78668113359589 -3.1692901794554 12.3385297690743 3
"T0" 46 "spl" "T0rb" 3356.97880338505 -75.1000245895628 -1416.12833819605 "T046splT0rb" -0.654529589501803 7.08661950186479 -0.0251770580893916 2
"T0" 46 "spl" "T0rb" -2074.46719661495 47.8674754104372 -1678.74333819605 "T046splT0rb" -2.90310235628266 -3.11102973862898 12.194805327546 3
"T0" 46 "spl" "T0rb" -2050.70519661495 -8.07052458956276 -1005.41533819605 "T046splT0rb" -1.87676878580231 -3.96734511300337 12.2209207450265 3
"T0" 46 "spl" "T0rb" -1816.04919661495 52.5664754104372 2883.53866180395 "T046splT0rb" -2.10632701524872 3.89554441527116 4.19540018190084 2
"T0" 46 "spl" "T0rb" 15120.878803385 -177.446224589563 -506.095338196051 "T046splT0rb" -2.20338817247528 9.5478888805269 3.26129621614157 2
"T0" 46 "spl" "T0rb" -1970.90319661495 -10.2069245895628 -1652.52633819605 "T046splT0rb" -1.77357872137207 -4.00211035653365 12.4792720710152 3
"T0" 46 "spl" "T0rb" -2030.10519661495 -40.9601245895628 -1876.72233819605 "T046splT0rb" -1.14172776350159 -4.4288743679167 12.6054727469796 3
"T0" 46 "spl" "T0rb" -1950.41119661495 129.057775410437 4361.00866180395 "T046splT0rb" -2.20697732576508 4.18754327849138 4.40482801545797 2
"T0" 46 "spl" "T0rb" -1613.88119661495 50.5134754104372 -1759.83033819605 "T046splT0rb" -2.93713064798493 -3.07398116036665 12.1783897315377 3
"T0" 46 "spl" "T0rb" -1888.55119661495 52.5963754104372 -1123.41533819605 "T046splT0rb" -2.9966384948172 -3.08784686967146 12.0512792502755 3
"T0" 46 "spl" "T0rb" -1976.12619661495 134.277775410437 3709.00866180395 "T046splT0rb" -2.19305153497834 4.11777628020036 4.37701124299703 2
"T0" 46 "spl" "T0rb" -1918.31019661495 -16.8409245895628 -2043.78133819605 "T046splT0rb" -1.64563234457154 -4.08663451119673 12.5338622962349 3
"T0" 46 "spl" "T0rb" -1876.20319661495 36.2075754104372 -1960.02233819605 "T046splT0rb" -2.77913590082306 -3.19223296090376 12.3171178733224 3
"T0" 46 "spl" "T0rb" -1963.04419661495 -61.3362245895628 -1559.07833819605 "T046splT0rb" -0.917394000379031 -4.58388220711958 12.6446973716134 3
"T0" 46 "spl" "T0rb" -1885.87819661495 71.7547754104372 -609.194338196051 "T046splT0rb" -3.1119892180838 -3.05494510575545 11.8278314505929 3
"T0" 46 "spl" "T0rb" -1727.32719661495 98.2107754104373 -1367.18793819605 "T046splT0rb" -3.28232331880707 -2.73438941880476 11.903186980378 3
"T0" 46 "spl" "T0rb" -1947.00819661495 81.6127754104372 3149.09866180395 "T046splT0rb" -2.13845105775971 3.91973651007402 4.2599872981423 2
"T0" 46 "spl" "T0rb" 1230.37880338505 31.7311754104372 11532.9886618039 "T046splT0rb" -2.18174405702729 5.97510207251299 5.35264224160848 2
"T0" 46 "spl" "T0rb" 2381.33880338505 119.648775410437 10959.0886618039 "T046splT0rb" -2.1999539912619 5.64673197821367 5.16277379144369 2
"T0" 46 "spl" "T0rb" -1965.86119661495 -30.4660985895628 -1776.79733819605 "T046splT0rb" -1.39116950639862 -4.25150811120283 12.549728575837 3
"T0" 46 "spl" "T0rb" -1631.01619661495 30.0652754104372 703.368661803949 "T046splT0rb" -1.82812245496887 3.59841836050737 3.93879455674825 2
"T0" 46 "spl" "T0rb" -1912.09319661495 22.5314754104372 -1704.24333819605 "T046splT0rb" -2.54185195573944 -3.4205039684416 12.3578740989083 3
"T0" 46 "spl" "T0rb" -1866.63619661495 62.2697754104372 -2877.05133819605 "T046splT0rb" -3.00332756647248 -2.99443947716963 12.1623231803292 3
"T0" 46 "spl" "T0rb" -716.101196614951 -16.7965245895628 -579.022338196051 "T046splT0rb" 3.66506556859833 -0.23228984519255 -5.13212185751261 2
"T0" 46 "spl" "T0rb" -1790.16219661495 4.22637541043724 -1919.00433819605 "T046splT0rb" -2.12741418489594 -3.72775971337569 12.4730979834908 3
"T0" 46 "spl" "T0rb" 34.3188033850493 -23.0751245895628 -1463.70533819605 "T046splT0rb" 0.753336530836637 3.78168023184526 -1.28567427049936 2
"T0" 46 "spl" "T0rb" 4772.31880338505 -47.0837245895628 1295.25866180395 "T046splT0rb" -1.58154519209046 7.07118905142534 0.503250390034302 2
"T0" 46 "spl" "T0rb" -1932.53619661495 6.44477541043723 -1954.24233819605 "T046splT0rb" -2.18729563364167 -3.67778670235884 12.4756299888009 3
"T0" 46 "spl" "T0rb" -2028.53619661495 69.5628754104372 7364.39866180395 "T046splT0rb" -2.36764498361725 4.55212653235185 5.00738543618856 2
"T0" 46 "spl" "T0rb" 20537.478803385 -207.211224589563 -1331.73113819605 "T046splT0rb" -2.30784841188568 9.90738976553667 4.37919801820455 2
"T0" 46 "spl" "T0rb" 2023.84880338505 3.84497541043724 -1077.70333819605 "T046splT0rb" -2.13127489694733 5.05814993933427 -0.839999731886999 2
"T0" 46 "spl" "T0rb" -1842.89219661495 83.3007754104372 -1791.26033819605 "T046splT0rb" -3.1545621932425 -2.87371408387434 12.0136701499337 3
"T0" 46 "spl" "T0rb" 23176.278803385 -169.048224589563 -2575.33133819605 "T046splT0rb" -2.30697556146759 9.90642464712846 4.36064714540182 2
"T0" 46 "spl" "T0rb" 8476.77880338505 -25.9959345895628 -1987.21433819605 "T046splT0rb" -1.12397523531098 8.09029114798296 2.13896578897177 2
"T0" 46 "spl" "T0rb" -1420.87619661495 -29.0752645895628 -2422.49133819605 "T046splT0rb" -1.5640145123877 -4.14127289696944 12.5770103370064 3
"T0" 46 "spl" "T0rb" -1867.47419661495 -40.1422445895628 -3704.56133819605 "T046splT0rb" -1.11539860376496 -4.45446192666304 12.6464359198922 3
"T0" 46 "spl" "T0rb" -1999.74519661495 -62.7832245895628 -1711.70033819605 "T046splT0rb" -0.924711364594882 -4.57993304177534 12.6467983161324 3
"T0" 46 "spl" "T0rb" -1805.92919661495 -11.6529245895628 -3458.22133819605 "T046splT0rb" -1.80849834093231 -3.95324026986372 12.5847236548775 3
"T0" 46 "spl" "T0rb" -1985.75319661495 -44.0808245895628 -2426.16133819605 "T046splT0rb" -1.05932231554169 -4.49792658730757 12.6596118842476 3
"T0" 46 "spl" "T0rb" -1878.95919661495 -26.7729245895628 -1488.83033819605 "T046splT0rb" -1.40484448084015 -4.24150406762373 12.5318176185006 3
"T0" 46 "spl" "T0rb" -1879.96119661495 -9.83042458956276 -1305.01803819605 "T046splT0rb" -1.81556518682617 -3.99817740365279 12.2805339728707 3
"T0" 46 "spl" "T0rb" -1766.29619661495 13.9071754104372 -1771.41933819605 "T046splT0rb" -2.40507813104767 -3.51632964059126 12.4144241248482 3
"T0" 46 "spl" "T0rb" -1823.59119661495 124.170775410437 -1098.72133819605 "T046splT0rb" -3.28076549181122 -2.73628770753157 11.8932430182808 3
"T0" 46 "spl" "T0rb" 12510.8788033851 -121.699924589563 -1657.79833819605 "T046splT0rb" -2.50588532098908 9.9349738414644 2.98909253228842 2
"T0" 46 "spl" "T0rb" 29365.878803385 -157.950224589563 -2643.68133819605 "T046splT0rb" -2.30766745218415 9.90806687430132 4.36772841561972 2
"T0" 46 "spl" "T0rb" -1208.94319661495 9.22747541043724 -453.064338196051 "T046splT0rb" 0.619856101187284 -8.66912161751997 0.624419990670069 1
"T0" 46 "spl" "T0rb" -1833.16619661495 91.8077754104372 -1840.42333819605 "T046splT0rb" -3.18144531854767 -2.84347116395247 11.9975673591012 3
"T0" 46 "spl" "T0rb" -1962.66619661495 -19.9128245895628 -1350.25693819605 "T046splT0rb" -1.64953394540924 -4.11728178902876 12.4254028235787 3
"T0" 46 "spl" "T0rb" -1506.81619661495 15.1623754104372 -2326.12133819605 "T046splT0rb" -2.4503693164267 -3.46130120202315 12.4406015311593 3
"T0" 46 "spl" "T0rb" -1908.50219661495 25.8815754104372 -1024.99533819605 "T046splT0rb" -2.65606089243073 -3.42339002534163 12.1025669013375 3
"T0" 46 "spl" "T0rb" -1981.33019661495 51.7473754104372 -1758.66133819605 "T046splT0rb" -2.9539036334433 -3.06524240418684 12.1600953971261 3
"T0" 46 "spl" "T0rb" -1059.95119661495 4.95227541043723 -1380.59563819605 "T046splT0rb" 1.23387543550354 -8.69884669228804 1.88709646810232 1
"T0" 46 "spl" "T0rb" -1737.17119661495 107.727775410437 -1025.77333819605 "T046splT0rb" -3.27021046289582 -2.74956809922469 11.905664626252 3
"T0" 46 "spl" "T0rb" -1929.04619661495 70.4017754104372 -839.010338196051 "T046splT0rb" -3.09654994615692 -3.06872236176741 11.8424121772164 3
"T0" 46 "spl" "T0rb" -1949.24719661495 -111.322224589563 -2376.10133819605 "T046splT0rb" -0.535287398187106 -4.72162997170699 12.6071178351754 3
"T0" 46 "spl" "T0rb" 2887.98880338505 -18.8057245895628 -690.874338196051 "T046splT0rb" -1.68448038705963 6.02591384009111 -0.397477325308935 2
"T0" 46 "spl" "T0rb" -1838.66519661495 84.7547754104372 972.868661803949 "T046splT0rb" -3.13307686456818 -3.04435002251875 11.5825988685006 3
"T0" 46 "spl" "T0rb" -1950.69119661495 -18.9040245895628 -2135.54233819605 "T046splT0rb" -1.61391921648163 -4.10674845620406 12.5501653586739 3
"T0" 46 "spl" "T0rb" -891.411196614951 36.4579754104372 2224.85866180395 "T046splT0rb" -2.52062340387482 3.45489991263139 2.83277386773763 2
"T0" 46 "spl" "T0rb" -1976.45019661495 20.3333754104372 -1480.27633819605 "T046splT0rb" -2.53555555948395 -3.43863045617354 12.3397361670846 3
"T0" 46 "spl" "T0rb" -2014.46019661495 -1.71402458956276 -682.490338196051 "T046splT0rb" -1.90947659620423 -3.94808756753218 12.1920616065377 3
"T0" 46 "spl" "T0rb" 6201.99880338505 -43.6141245895628 -3217.72133819605 "T046splT0rb" -1.64778156885285 8.36510956839311 0.7831000571364 2
"T0" 46 "spl" "T0rb" -2005.61919661495 55.2534754104372 -1227.47213819605 "T046splT0rb" -2.99042411455292 -3.07257782861006 12.0808650885933 3
"T0" 46 "spl" "T0rb" -1929.35919661495 28.7383754104372 -2043.26233819605 "T046splT0rb" -2.68488522180695 -3.26812803193343 12.3659421836251 3
"T0" 46 "spl" "T0rb" -1895.58419661495 -11.7021245895628 -1792.40533819605 "T046splT0rb" -1.70730658182282 -4.04395901604903 12.5189945136422 3
"T0" 46 "spl" "T0rb" -1911.24519661495 20.7648754104372 -397.842338196051 "T046splT0rb" -2.53628249773163 -3.55211555405867 11.9292156134957 3
"T0" 46 "spl" "T0rb" -1877.61819661495 74.9697754104372 -2302.54533819605 "T046splT0rb" -3.02876372942108 -2.97663986130965 12.1542941962594 3
"T0" 46 "spl" "T0rb" -1918.76719661495 34.1850754104372 -1875.55633819605 "T046splT0rb" -2.76672979005951 -3.20745646401656 12.3167402182931 3
"T0" 46 "spl" "T0rb" -917.441196614951 83.2477754104372 8125.64866180395 "T046splT0rb" -2.35815163263459 4.55758870199907 4.99760645974813 2
"T0" 46 "spl" "T0rb" -1969.69319661495 -44.1131245895628 -1048.96233819605 "T046splT0rb" -1.14819582113404 -4.40243374749434 12.5425979529732 3
"T0" 46 "spl" "T0rb" -1991.97919661495 -26.9518545895628 -1857.57633819605 "T046splT0rb" -1.4814401448645 -4.1942928974272 12.5551235114449 3
"T0" 46 "spl" "T0rb" -2074.06319661495 24.8139754104372 -977.325338196051 "T046splT0rb" -2.62928147920746 -3.4410494510771 12.1207687293404 3
"T0" 46 "spl" "T0rb" 1239.32880338505 10.7657754104372 -2074.93833819605 "T046splT0rb" -4.95151229509491 -2.27930414124739 -2.31834250341715 2
"T0" 46 "spl" "T0rb" -1939.57319661495 12.8209754104372 -3027.72133819605 "T046splT0rb" -2.21087737688202 -3.63581168099654 12.5212299262398 3
"T0" 46 "spl" "T0rb" -2043.09319661495 -15.9741245895628 -1516.03133819605 "T046splT0rb" -1.71020396360535 -4.05636584206831 12.4245759879464 3
"T0" 46 "spl" "T0rb" -2038.75119661495 -16.9006245895628 -1354.61543819605 "T046splT0rb" -1.71640320428986 -4.06092631264937 12.3708764945382 3
"T0" 46 "spl" "T0rb" -2029.22819661495 -54.4217245895628 -2031.10333819605 "T046splT0rb" -1.01815583118576 -4.52769219323408 12.6618444358224 3
"T0" 46 "spl" "T0rb" 1576.94880338505 38.5250754104372 14406.5886618039 "T046splT0rb" -2.17765732416291 5.9822059924959 5.30218381036459 2
"T0" 46 "spl" "T0rb" -1941.55219661495 -86.3786245895628 -1136.37433819605 "T046splT0rb" -0.537449824897235 -4.7173756305815 12.6080276404732 3
"T0" 46 "spl" "T0rb" -1967.12219661495 9.82037541043724 -2116.53133819605 "T046splT0rb" -2.24833198198456 -3.62219774171126 12.4850093757027 3
"T0" 46 "spl" "T0rb" 29622.478803385 -216.535224589563 162.308661803949 "T046splT0rb" -2.3069583953299 9.90683281973589 4.35421628106771 2
"T0" 46 "spl" "T0rb" -1816.43019661495 38.6473754104372 839.878661803949 "T046splT0rb" -1.82983537325043 3.59463370398271 3.93743437875448 2
"T0" 46 "spl" "T0rb" -1901.62019661495 34.8530754104372 -1481.93333819605 "T046splT0rb" -2.77992816576142 -3.22885286256087 12.2879716788643 3
"T0" 46 "spl" "T0rb" 354.338803385049 -68.0551245895628 -2911.64133819605 "T046splT0rb" -0.99990178951401 6.37167895392168 -0.989647206175939 2
"T0" 46 "spl" "T0rb" -1769.15519661495 -25.7266145895628 -2582.27133819605 "T046splT0rb" -1.55215485700745 -4.15015923424971 12.5789253150338 3
"T0" 46 "spl" "T0rb" 3355.00880338505 -1.04562458956276 15492.6886618039 "T046splT0rb" -2.18004532465119 6.00561774328935 5.33874577630697 2
"T0" 46 "spl" "T0rb" -2016.23219661495 -72.3547245895628 -2302.88733819605 "T046splT0rb" -0.925235527841037 -4.57432591363203 12.6492750083321 3
"T0" 46 "spl" "T0rb" 11134.078803385 -56.6907245895628 -2676.71133819605 "T046splT0rb" -2.36237760194916 9.25314534262407 2.2432704602593 2
"T0" 46 "spl" "T0rb" -1886.77119661495 43.1938754104372 -2409.52133819605 "T046splT0rb" -2.77800961145539 -3.16559659882796 12.3344737922066 3
"T0" 46 "spl" "T0rb" 4481.61880338505 -47.7034245895628 12007.888661804 "T046splT0rb" -2.18803878435272 6.06004441336382 5.32806796182333 2
"T0" 46 "spl" "T0rb" -1993.49419661495 15.7067754104372 -1429.29933819605 "T046splT0rb" -2.49550266870636 -3.48664652749312 12.3133289252633 3
"T0" 46 "spl" "T0rb" -1996.43119661495 1.30847541043724 -1630.33633819605 "T046splT0rb" -2.02690942892212 -3.81100785180342 12.4594451819771 3
"T0" 46 "spl" "T0rb" 645.398803385049 34.7855754104372 -1618.42933819605 "T046splT0rb" -3.17666931757111 3.49683011130083 -1.10173695932688 2
"T0" 46 "spl" "T0rb" -2006.20719661495 31.7321754104372 4315.19866180395 "T046splT0rb" -1.99560089716095 3.82550204352129 4.03722471345602 2
"T0" 46 "spl" "T0rb" 5490.17880338505 -53.6667245895628 8566.09866180395 "T046splT0rb" -2.19158454546112 7.17007983282793 3.1490241919869 2
"T0" 46 "spl" "T0rb" -1781.86219661495 41.0781754104372 -1114.46233819605 "T046splT0rb" -2.8960742534079 -3.21408163949263 12.1079227362984 3
"T0" 46 "spl" "T0rb" -1956.39719661495 -11.6709245895628 -535.217338196051 "T046splT0rb" -1.88329299101013 -3.97213875695479 12.1658832465523 3
"T0" 46 "spl" "T0rb" -1874.12319661495 47.4822754104372 -1010.91433819605 "T046splT0rb" -2.99029226907868 -3.10928809090865 12.0397121344918 3
"T0" 46 "spl" "T0rb" -1899.13319661495 4.87207541043724 -2088.50733819605 "T046splT0rb" -2.13783856043 -3.71088730736983 12.50028246988 3
"T0" 46 "spl" "T0rb" -1965.93219661495 48.4043754104372 -1786.68533819605 "T046splT0rb" -2.90650935777802 -3.10808622285139 12.1927863990182 3
"T0" 46 "spl" "T0rb" -1734.22319661495 56.4521754104372 -1171.37733819605 "T046splT0rb" -2.98554177889008 -3.08721124573958 12.0717365180367 3
"T0" 46 "spl" "T0rb" -2016.50919661495 20.3471754104372 -2423.57133819605 "T046splT0rb" -2.51615019449372 -3.39070617600691 12.4328128730172 3
"T0" 46 "spl" "T0rb" -1785.15619661495 -42.3782245895628 -2781.00133819605 "T046splT0rb" -1.07736368784088 -4.48176228448164 12.6490089331978 3
"T0" 46 "spl" "T0rb" -2018.53919661495 -59.7290245895628 -2117.07433819605 "T046splT0rb" -0.974099534837191 -4.54884278222334 12.6545106803292 3
"T0" 46 "spl" "T0rb" -1876.93419661495 -27.9623745895628 -1649.66133819605 "T046splT0rb" -1.40653498777527 -4.24091326638472 12.5447208320016 3
"T0" 46 "spl" "T0rb" -1992.76319661495 -68.2552245895628 -1057.70733819605 "T046splT0rb" -0.806475895730441 -4.62145983620894 12.6120578681344 3
"T0" 46 "spl" "T0rb" -797.541196614951 -46.2172245895628 -1780.59833819605 "T046splT0rb" 1.3629452406488 -1.15088235780012 2.30715698350607 2
"T0" 46 "spl" "T0rb" -1912.91519661495 21.2914754104372 11474.888661804 "T046splT0rb" -2.06679947981018 5.9387112911104 5.59114283670126 2
"T0" 46 "spl" "T0rb" 10483.178803385 -91.9401245895628 -872.894338196051 "T046splT0rb" -2.21197696336884 9.29426968649614 2.3426985179299 2
"T0" 46 "spl" "T0rb" -1572.37119661495 -18.2852245895628 -2273.32933819605 "T046splT0rb" -1.60949214109558 -4.10958563729536 12.558948699128 3
"T0" 46 "spl" "T0rb" -1718.66219661495 -16.4130245895628 -1825.15233819605 "T046splT0rb" -1.66186888822693 -4.07726561471236 12.5200168525094 3
"T0" 46 "spl" "T0rb" -202.901196614951 57.5897754104372 3333.73866180395 "T046splT0rb" -2.43076797136444 4.0534459407686 3.11363643754659 2
"T0" 46 "spl" "T0rb" 843.218803385049 -31.8981445895628 -2144.73833819605 "T046splT0rb" -1.10598428854126 6.24119484976518 -0.915032323706762 2
"T0" 46 "spl" "T0rb" -1801.82119661495 7.31267541043724 -2714.38133819605 "T046splT0rb" -2.12014527925629 -3.70905243798506 12.5489427482003 3
"T0" 46 "spl" "T0rb" -1771.79119661495 -2.07672458956276 -1720.95533819605 "T046splT0rb" -2.00341590055603 -3.82625805779707 12.4777357016915 3
"T0" 46 "spl" "T0rb" -2058.96319661495 -10.7591245895628 -1886.67333819605 "T046splT0rb" -1.7578599036612 -4.01087653085005 12.4954587851876 3
"T0" 46 "spl" "T0rb" 2265.05880338505 -30.5672445895628 -2179.22233819605 "T046splT0rb" -1.27556701311249 6.15257800177324 -0.857164439070837 2
"T0" 46 "spl" "T0rb" -1748.97719661495 -30.6763625895628 -1331.51003819605 "T046splT0rb" -1.31343110212464 -4.29753910943282 12.5308219825142 3
"T0" 46 "spl" "T0rb" -1890.24319661495 -20.7432145895628 -1456.59033819605 "T046splT0rb" -1.66875286707062 -4.08745753213179 12.4163152610177 3
"T0" 46 "spl" "T0rb" -1640.11719661495 89.2407754104372 -1139.29633819605 "T046splT0rb" -3.23454709657807 -2.79152094765913 11.9383031760567 3
"T0" 46 "spl" "T0rb" -1768.65219661495 38.4550754104372 -2136.20333819605 "T046splT0rb" -2.78669496187348 -3.17350494309676 12.3256732856148 3
"T0" 46 "spl" "T0rb" -1837.81119661495 10.5842754104372 -1678.23833819605 "T046splT0rb" -2.21640582689423 -3.66380917474043 12.4471980964058 3
"T0" 46 "spl" "T0rb" -1851.48619661495 38.9491754104372 -1924.54033819605 "T046splT0rb" -2.79552717813629 -3.17803227349532 12.3073045646065 3
"T0" 46 "spl" "T0rb" -1894.92419661495 64.9648754104372 -2639.82133819605 "T046splT0rb" -3.03082724222321 -2.97397028847945 12.1413185035103 3
