"","V1","V2","V3"
"12950",-3.75453106726819,-1.63618777794582,-0.652765691181426
"12951",-3.75483558379609,-1.63614849170997,-0.652599807197379
"12952",-3.75489616956052,-1.63614067359841,-0.652566801341295
"12953",-3.75503858005534,-1.63612229426237,-0.652489216421171
"12954",-3.75593119430178,-1.63600701799054,-0.652002837033923
"12955",-3.75615484849528,-1.63597811359277,-0.651880946390147
"12956",-3.75828491566502,-1.63570241463843,-0.650719606270326
"12957",-3.75934903341283,-1.6355644018633,-0.650139122317539
"12958",-3.76103136881542,-1.635345824715,-0.649220970370347
"12959",-3.76123400512346,-1.63531946550948,-0.649110344311118
"12960",-3.7620140451367,-1.63521793316732,-0.648684423276078
"12961",-3.76375627119983,-1.63499079456132,-0.647732720049339
"12962",-3.76547696226494,-1.6347659678821,-0.646792231384038
"12963",-3.76632644547498,-1.63465479206633,-0.646327722947616
"12964",-3.76707975571376,-1.63455610228121,-0.645915691879693
"12965",-3.76709566219648,-1.63455401738276,-0.645906990531878
"12966",-3.7704585395042,-1.63411229004745,-0.644066343556007
"12967",-3.7707951931502,-1.63406796532799,-0.643881963814093
"12968",-3.77124016037942,-1.63400935071053,-0.643638230432129
"12969",-3.77194726654937,-1.63391613702692,-0.643250833860802
"12970",-3.77212864364657,-1.63389221367832,-0.643151449400218
"12971",-3.7726542296586,-1.63382285867426,-0.642863423552675
"12972",-3.77308800913298,-1.63376558344552,-0.642625670165986
"12973",-3.77487518309083,-1.63352927724087,-0.64164575910343
"12974",-3.77537974846111,-1.63346246514909,-0.641368998356369
"12975",-3.77610576806382,-1.6333662543742,-0.640970684729529
"12976",-3.77840561212355,-1.63306090036733,-0.639708288053732
"12977",-3.77873466711669,-1.6330171386995,-0.639527588311742
"12978",-3.78054875828549,-1.63277555303619,-0.638531026405426
"12979",-3.78072366859194,-1.6327522307328,-0.63843490825222
"12980",-3.78243602751701,-1.63252363573488,-0.637493620937393
"12981",-3.78289891575249,-1.63246175689608,-0.637239077536856
"12982",-3.78676312443124,-1.6319437837534,-0.635112599169821
"12983",-3.78771848341186,-1.63181533622158,-0.634586439909814
"12984",-3.7886000199574,-1.6316966776271,-0.634100788837722
"12985",-3.78947809758928,-1.63157835435588,-0.633616901015126
"12986",-3.79068388765308,-1.63141565902036,-0.63295218718377
"12987",-3.7907738803545,-1.6314035066081,-0.632902566320451
"12988",-3.79118617758356,-1.63134781343557,-0.632675211650346
"12989",-3.79279302109799,-1.63113048680058,-0.631788844846566
"12990",-3.79282283140929,-1.63112645081513,-0.631772396393268
"12991",-3.79309422214861,-1.63108970061222,-0.631622643434452
"12992",-3.79373627333088,-1.63100270809645,-0.631268306647876
"12993",-3.79580386598464,-1.63072209299594,-0.630126722587982
"12994",-3.79630542181219,-1.63065391246798,-0.629849678905622
"12995",-3.79733478950466,-1.63051384879726,-0.629280943417453
"12996",-3.79821067900152,-1.63039452720147,-0.628796852435143
"12997",-3.79911280756414,-1.63027149515624,-0.628298111822661
"12998",-3.80039501107953,-1.63009639112241,-0.627588989386978
"12999",-3.80111670613783,-1.62999771020282,-0.627189722906344
"13000",-3.80194438138248,-1.62988442924945,-0.626731706485355
"13001",-3.80251875333217,-1.62980574863812,-0.626413788136707
"13002",-3.80324599345041,-1.62970604690748,-0.6260111691893
"13003",-3.80341934989284,-1.62968226716361,-0.625915180204524
"13004",-3.80382015206096,-1.6296272685554,-0.625693231339409
"13005",-3.80394666123903,-1.6296099031275,-0.625623169268763
"13006",-3.80401990114864,-1.62959984852352,-0.625582606914536
"13007",-3.80432056134622,-1.62955856339448,-0.625416082359611
"13008",-3.80550082096772,-1.62939634752399,-0.624762219346973
"13009",-3.81201785525253,-1.62849636940557,-0.62114716985436
"13010",-3.81344518467757,-1.62829829343776,-0.620354375657577
"13011",-3.81411418751514,-1.62820533355944,-0.619982656459263
"13012",-3.81423351811862,-1.62818874418857,-0.619916343935392
"13013",-3.81431377286856,-1.62817758578388,-0.619871744555815
"13014",-3.81597944562602,-1.62794574649932,-0.618945824980708
"13015",-3.81600978999466,-1.62794151856944,-0.618928952320004
"13016",-3.81637839278463,-1.62789014796731,-0.61872398116425
"13017",-3.81639833895163,-1.62788736749184,-0.618712888867032
"13018",-3.81681718226389,-1.62782896543256,-0.618479948286061
"13019",-3.81760529269533,-1.62771899263588,-0.618041551525375
"13020",-3.81767465781664,-1.62770930834685,-0.618002960795865
"13021",-3.81910041780879,-1.62751007082423,-0.61720955456781
"13022",-3.81989755746279,-1.62739852569996,-0.616765799697763
"13023",-3.81992385895072,-1.62739484343124,-0.616751156088998
"13024",-3.82009681408711,-1.62737062636067,-0.616654858468028
"13025",-3.82064429027672,-1.62729393527032,-0.616349999475999
"13026",-3.82129211632128,-1.62720312065401,-0.615989190024647
"13027",-3.82185943391667,-1.62712353287078,-0.615673156696308
"13028",-3.8225865678815,-1.62702144402025,-0.615268008549749
"13029",-3.82288521969564,-1.62697948732157,-0.615101576063896
"13030",-3.82321328645519,-1.6269333805533,-0.614918732330352
"13031",-3.82338291626541,-1.62690953339316,-0.614824183603
"13032",-3.82407957295921,-1.62681154309469,-0.614435823703238
"13033",-3.82419856517011,-1.62679479755819,-0.61436948109944
"13034",-3.82557194358836,-1.62660134863912,-0.61360358293824
"13035",-3.82616871440239,-1.6265171886868,-0.613270671021629
"13036",-3.82636761549225,-1.62648912493654,-0.613159698404241
"13037",-3.8264670618169,-1.62647509110536,-0.613104211724847
"13038",-3.82706368069825,-1.62639086073521,-0.612771286462644
"13039",-3.82815721914902,-1.62623631648344,-0.612160900427083
"13040",-3.82875313118285,-1.62615201260549,-0.611828184688417
"13041",-3.82974721400532,-1.62601124327828,-0.611273013079501
"13042",-3.83126339898955,-1.62579621263276,-0.61042591066029
"13043",-3.83142544664919,-1.62577320703073,-0.6103353486363
"13044",-3.83193228507847,-1.62570122290317,-0.610052065611658
"13045",-3.8353558407625,-1.62521382889759,-0.608137332680172
"13046",-3.83543508304855,-1.62520252362063,-0.608092988473159
"13047",-3.83609960707571,-1.62510767512958,-0.60772107369942
"13048",-3.83719076468612,-1.6249517670736,-0.607110209157074
"13049",-3.83819165716975,-1.62480857538334,-0.606549686282038
"13050",-3.83959554369571,-1.62460743775984,-0.605763168653072
"13051",-3.84065905672152,-1.62445483904636,-0.605167102984737
"13052",-3.8409557618521,-1.62441223121842,-0.605000772186001
"13053",-3.84164937271881,-1.62431256694165,-0.604611876073332
"13054",-3.8419464134736,-1.62426985995317,-0.604445303363456
"13055",-3.84382709295844,-1.62399911063757,-0.603390293311649
"13056",-3.84395531610126,-1.62398062884738,-0.603318340097379
"13057",-3.84396521141408,-1.62397920244114,-0.60331278715628
"13058",-3.84412395106434,-1.62395631784881,-0.603223704969472
"13059",-3.8442073376605,-1.62394429472666,-0.603176907884797
"13060",-3.84521221801844,-1.62379931088453,-0.602612862882411
"13061",-3.84573288398704,-1.62372412043703,-0.602320537672889
"13062",-3.85148754965769,-1.62288994057623,-0.599086318716702
"13063",-3.85341294241625,-1.62260955512674,-0.598002869130973
"13064",-3.85380768037667,-1.62255199163569,-0.597780660404263
"13065",-3.8549517557632,-1.62238500106052,-0.597136469212274
