"","V1","V2"
"10175",-0.663804042921427,-2.20433518357477
"10176",-0.664913534597549,-2.20447674368621
"10177",-0.66574216275847,-2.20458238576809
"10178",-0.667247874253135,-2.20477416873801
"10179",-0.669149072853252,-2.20501599241888
"10180",-0.669959980154305,-2.20511902327306
"10181",-0.67035569172718,-2.20516927643671
"10182",-0.671882475593961,-2.20536301914769
"10183",-0.673843880350468,-2.20561156345342
"10184",-0.677354035066369,-2.20605538065861
"10185",-0.678147373609126,-2.20615551478966
"10186",-0.678355185809528,-2.20618173397319
"10187",-0.6791684733577,-2.20628430230811
"10188",-0.680201201456312,-2.20641444855903
"10189",-0.680579298605818,-2.20646206992044
"10190",-0.680775172736914,-2.20648673456681
"10191",-0.682080037451428,-2.20665094483093
"10192",-0.682590783778445,-2.20671517245275
"10193",-0.68285564778521,-2.20674846933694
"10194",-0.683650373309713,-2.20684833406182
"10195",-0.684974774582611,-2.20701461525624
"10196",-0.685826631772804,-2.2071214737112
"10197",-0.689162188711809,-2.20753918538632
"10198",-0.690053315748903,-2.20765059094974
"10199",-0.691210259366695,-2.20779510845277
"10200",-0.692461708541273,-2.20795127905697
"10201",-0.693942280682803,-2.20813583869373
"10202",-0.695195613139642,-2.20829189961232
"10203",-0.696241238937849,-2.20842197679439
"10204",-0.702250894471228,-2.20916745998766
"10205",-0.703183790209576,-2.20928285942351
"10206",-0.706777801765095,-2.20972662782972
"10207",-0.708271929938365,-2.20991073570568
"10208",-0.708290195463503,-2.20991298502658
"10209",-0.712986176765257,-2.21049017560755
"10210",-0.71403685510204,-2.21061901685146
"10211",-0.714533659484667,-2.21067990030604
"10212",-0.714648317596525,-2.21069394820825
"10213",-0.71547832328449,-2.21079560167506
"10214",-0.717248335724333,-2.21101215347742
"10215",-0.718044819738891,-2.21110949827957
"10216",-0.718338676258328,-2.21114539708288
"10217",-0.719218870219454,-2.21125287452504
"10218",-0.719313748763073,-2.21126445525932
"10219",-0.71977330624972,-2.2113205356198
"10220",-0.720175876312638,-2.2113696446529
"10221",-0.721600952847892,-2.211543359901
"10222",-0.723258561190375,-2.21174516944108
"10223",-0.72347015278725,-2.21177091075772
"10224",-0.724666643443074,-2.21191638799964
"10225",-0.72684452898455,-2.21218082968241
"10226",-0.727432335755144,-2.21225212239051
"10227",-0.728225160904471,-2.2123482274428
"10228",-0.728475462581486,-2.21237855587249
"10229",-0.729280827574395,-2.21247609842234
"10230",-0.729550409534124,-2.21250873495335
"10231",-0.732565190960967,-2.21287323214615
"10232",-0.732699709496507,-2.21288947525511
